973400,"WAINGAPU-MAU-HAU",,8.0,-9.667,120.333,12,IDN,5,CHN,Aw
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code),PresWth (METAR code)        
10/20/1996,13:00,1340,1378,874,E,5,561,E,5,329,E,5,103354,E,5,34964,E,5,39131,E,5,1672,E,5,3,B,8,99,C,9,33.1,C,8,24.7,C,8,61,E,9,1007,B,8,40,B,8,2.8,B,8,20000,B,8,77777,B,8,5.2,F,9,,,,,,,0.0,1,B,8,1
10/20/1996,14:00,1227,1378,801,E,5,566,E,5,298,E,5,94054,E,5,34955,E,5,35171,E,5,1708,E,5,3,A,7,99,C,9,33.0,A,7,24.7,A,7,62,E,9,1006,A,7,40,A,7,2.6,A,7,20000,A,7,77777,A,7,5.2,F,9,,,,,,,0.0,1,B,8,1
10/20/1996,15:00,1033,1378,609,E,5,414,E,5,299,E,5,69518,E,5,27705,E,5,34335,E,5,1721,E,5,5,B,8,99,C,9,32.6,C,8,24.3,C,8,62,E,9,1006,B,8,40,B,8,3.1,B,8,20000,B,8,77777,B,8,5.1,F,9,,,,,,,0.0,1,B,8,1
10/20/1996,16:00,772,1378,373,E,5,222,E,5,249,E,5,41459,E,5,15009,E,5,27819,E,5,1353,E,5,7,B,8,99,C,9,32.0,C,8,23.8,C,8,62,E,9,1006,B,8,40,B,8,3.6,B,8,20000,B,8,10500,B,8,4.9,F,9,,,,,,,0.0,1,B,8,1
10/20/1996,17:00,461,1378,152,E,5,68,E,5,129,E,5,16734,E,5,3113,E,5,14289,E,5,636,E,5,9,A,7,99,C,9,31.2,A,7,23.5,A,7,64,E,9,1006,A,7,40,A,7,4.1,A,7,20000,A,7,10500,A,7,4.8,F,9,,,,,,,0.0,1,B,8,1
10/20/1996,18:00,138,1282,32,E,5,43,E,5,28,E,5,3600,E,5,0,E,5,3130,E,5,122,E,5,8,B,8,99,C,9,30.3,C,8,23.7,C,8,68,E,9,1006,B,8,40,B,8,2.7,B,8,16666,B,8,10500,B,8,4.9,F,9,,,,,,,0.0,1,B,8,1
10/20/1996,19:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,7,B,8,99,C,9,29.5,B,8,24.2,B,8,73,E,9,1007,B,8,40,B,8,1.4,B,8,13333,B,8,10500,B,8,5.0,F,9,,,,,,,0.0,1,B,8,1
10/20/1996,20:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,6,A,7,99,C,9,28.6,A,7,24.6,A,7,79,E,9,1007,A,7,40,B,8,0.0,A,7,10000,A,7,10500,A,7,5.2,F,9,,,,,,,0.0,1,B,8,1
10/20/1996,21:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,6,B,8,99,C,9,28.2,B,8,24.5,B,8,80,E,9,1008,B,8,40,B,8,0.0,B,8,10000,B,8,10500,B,8,5.2,F,9,,,,,,,0.0,1,B,8,1
10/20/1996,22:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,6,B,8,99,C,9,27.7,B,8,24.4,B,8,82,E,9,1008,B,8,40,B,8,0.0,B,8,10000,B,8,10500,B,8,5.1,F,9,,,,,,,0.0,1,B,8,1
10/20/1996,23:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,6,A,7,99,C,9,27.3,A,7,24.3,A,7,84,E,9,1008,A,7,40,B,8,0.0,A,7,10000,A,7,10500,A,7,5.1,F,9,,,,,,,0.0,1,?,0,1
10/20/1996,24:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,6,B,8,99,C,9,26.8,B,8,24.2,B,8,86,E,9,1008,B,8,40,B,8,0.0,B,8,11111,B,8,10500,B,8,5.0,F,9,,,,,,,0.0,1,?,0,1
10/21/1996,01:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,6,B,8,99,C,9,26.4,B,8,24.1,B,8,87,E,9,1008,B,8,40,B,8,0.0,B,8,12222,B,8,10500,B,8,5.0,F,9,,,,,,,0.0,1,?,0,1
10/21/1996,02:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,6,B,8,99,C,9,25.9,B,8,24.1,B,8,90,E,9,1009,B,8,50,B,8,0.0,B,8,13333,B,8,10500,B,8,5.0,F,9,,,,,,,0.0,1,B,8,1
10/21/1996,03:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,6,B,8,99,C,9,25.4,B,8,24.0,B,8,92,E,9,1009,B,8,50,B,8,0.0,B,8,14444,B,8,10500,B,8,5.0,F,9,,,,,,,0.0,1,B,8,1
10/21/1996,04:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,6,B,8,99,C,9,25.0,B,8,23.9,B,8,94,E,9,1009,B,8,50,B,8,0.0,B,8,15555,B,8,10500,B,8,4.9,F,9,,,,,,,0.0,1,B,8,1
10/21/1996,05:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,6,B,8,99,C,9,24.5,B,8,23.8,C,8,96,E,9,1009,B,8,50,B,8,0.0,B,8,16666,B,8,10500,B,8,4.9,F,9,,,,,,,0.0,1,B,8,1
10/21/1996,06:00,29,559,10,E,5,54,E,5,9,E,5,1103,E,5,0,E,5,980,E,5,37,E,5,6,B,8,99,C,9,25.6,B,8,23.5,C,8,88,E,9,1009,B,8,50,B,8,0.0,B,8,17777,B,8,10500,B,8,4.8,F,9,,,,,,,0.0,1,B,8,1
10/21/1996,07:00,312,1379,111,E,5,108,E,5,86,E,5,12067,E,5,2658,E,5,9437,E,5,401,E,5,6,B,8,99,C,9,26.8,B,8,23.1,C,8,80,E,9,1009,B,8,50,B,8,0.0,B,8,18888,B,8,10500,B,8,4.7,F,9,,,,,,,0.0,1,B,8,1
10/21/1996,08:00,637,1379,301,E,5,221,E,5,199,E,5,33244,E,5,13905,E,5,22103,E,5,1039,E,5,6,A,7,99,C,9,27.9,A,7,22.8,C,8,74,E,9,1009,A,7,50,B,8,0.0,A,7,20000,A,7,10500,A,7,4.6,F,9,,,,,,,0.0,1,B,8,1
10/21/1996,09:00,923,1379,470,E,5,251,E,5,302,E,5,52785,E,5,17848,E,5,34105,E,5,1705,E,5,6,B,8,99,C,9,29.2,C,8,23.9,C,8,73,E,9,1009,B,8,50,B,8,1.7,B,8,20000,B,8,8500,B,8,4.9,F,9,,,,,,,0.0,1,B,8,1
10/21/1996,10:00,1149,1379,567,E,5,201,E,5,399,E,5,64291,E,5,14888,E,5,45602,E,5,2316,E,5,7,B,8,99,C,9,30.4,C,8,24.6,C,8,71,E,9,1009,B,8,50,B,8,3.4,B,8,20000,B,8,6500,B,8,5.2,F,9,,,,,,,0.0,1,B,8,1
10/21/1996,11:00,1300,1379,613,E,5,156,E,5,466,E,5,70160,E,5,11780,E,5,53778,E,5,2558,E,5,8,A,7,99,C,9,31.6,A,7,24.7,A,7,67,E,9,1008,A,7,50,A,7,5.1,A,7,20000,A,7,4500,A,7,5.2,F,9,,,,,,,0.0,1,B,8,1
10/21/1996,12:00,1365,1379,668,E,5,180,E,5,489,E,5,76903,E,5,14167,E,5,56759,E,5,2318,E,5,8,B,8,99,C,9,32.7,C,8,22.9,C,8,56,E,9,1008,B,8,50,B,8,5.1,B,8,20000,B,8,6500,B,8,4.6,F,9,,,,,,,0.0,1,B,8,1
10/21/1996,13:00,1340,1379,676,E,5,209,E,5,473,E,5,78050,E,5,16812,E,5,54972,E,5,2406,E,5,8,B,8,99,C,9,33.6,C,8,21.1,C,8,48,E,9,1007,B,8,60,B,8,5.1,B,8,20000,B,8,8500,B,8,4.1,F,9,,,,,,,0.0,1,B,8,1
10/21/1996,14:00,1227,1379,634,E,5,239,E,5,421,E,5,72826,E,5,19294,E,5,48716,E,5,2415,E,5,8,A,7,99,C,9,34.0,A,7,19.7,A,7,43,E,9,1006,A,7,60,A,7,5.1,A,7,20000,A,7,10500,A,7,3.7,F,9,,,,,,,0.0,1,B,8,1
10/21/1996,15:00,1033,1379,514,E,5,220,E,5,350,E,5,58340,E,5,17332,E,5,39936,E,5,2016,E,5,8,B,8,99,C,9,33.7,C,8,20.0,C,8,45,E,9,1007,B,8,60,B,8,5.1,B,8,20000,B,8,10500,B,8,3.8,F,9,,,,,,,0.0,1,B,8,1
10/21/1996,16:00,772,1379,359,E,5,192,E,5,252,E,5,40041,E,5,13876,E,5,28243,E,5,1370,E,5,8,B,8,99,C,9,33.0,C,8,20.8,C,8,49,E,9,1007,B,8,90,B,8,5.1,B,8,20000,B,8,10500,B,8,4.0,F,9,,,,,,,0.0,1,B,8,1
10/21/1996,17:00,461,1379,164,E,5,91,E,5,134,E,5,18035,E,5,4467,E,5,14774,E,5,658,E,5,9,A,7,99,C,9,31.9,A,7,21.7,A,7,55,E,9,1007,A,7,90,A,7,5.1,A,7,20000,A,7,10500,A,7,4.2,F,9,,,,,,,0.0,1,B,8,1
10/21/1996,18:00,138,1285,36,E,5,58,E,5,30,E,5,3954,E,5,0,E,5,3321,E,5,130,E,5,8,B,8,99,C,9,30.6,C,8,22.2,C,8,61,E,9,1007,B,8,90,B,8,3.6,B,8,16666,B,8,10000,B,8,4.4,F,9,,,,,,,0.0,1,B,8,1
10/21/1996,19:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,8,B,8,99,C,9,29.6,B,8,22.4,B,8,65,E,9,1008,B,8,110,B,8,2.0,B,8,13333,B,8,9500,B,8,4.5,F,9,,,,,,,0.0,1,B,8,1
10/21/1996,20:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,8,A,7,99,C,9,28.5,A,7,22.8,A,7,71,E,9,1009,A,7,110,A,7,0.5,A,7,10000,A,7,9000,A,7,4.6,F,9,,,,,,,0.0,1,B,8,1
10/21/1996,21:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,7,B,8,99,C,9,28.2,B,8,23.0,B,8,73,E,9,1009,B,8,110,B,8,0.3,B,8,10000,B,8,9500,B,8,4.6,F,9,,,,,,,0.0,1,B,8,1
10/21/1996,22:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,6,B,8,99,C,9,28.0,B,8,23.2,B,8,75,E,9,1010,B,8,110,B,8,0.2,B,8,10000,B,8,10000,B,8,4.7,F,9,,,,,,,0.0,1,B,8,1
10/21/1996,23:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,6,A,7,99,C,9,27.7,A,7,23.4,A,7,77,E,9,1010,A,7,110,B,8,0.0,A,7,10000,A,7,10500,A,7,4.8,F,9,,,,,,,0.3,1,B,8,1
10/21/1996,24:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,5,B,8,99,C,9,27.0,B,8,23.3,B,8,80,E,9,1010,B,8,110,B,8,0.0,B,8,10000,B,8,10500,B,8,4.7,F,9,,,,,,,0.3,1,B,8,1
10/22/1996,01:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,5,B,8,99,C,9,26.2,B,8,23.1,B,8,83,E,9,1009,B,8,210,B,8,0.0,B,8,10000,B,8,77777,B,8,4.7,F,9,,,,,,,0.3,1,B,8,1
10/22/1996,02:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,5,A,7,99,C,9,25.5,A,7,23.0,A,7,86,E,9,1009,A,7,210,B,8,0.0,A,7,10000,A,7,77777,A,7,4.6,F,9,,,,,,,0.0,1,B,8,1
10/22/1996,03:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,3,B,8,99,C,9,25.3,B,8,23.2,B,8,88,E,9,1009,B,8,210,B,8,0.9,B,8,10000,B,8,77777,B,8,4.7,F,9,,,,,,,0.0,1,B,8,1
10/22/1996,04:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,2,B,8,99,C,9,25.1,B,8,23.3,B,8,90,E,9,1008,B,8,210,B,8,1.7,B,8,10000,B,8,77777,B,8,4.7,F,9,,,,,,,0.0,1,B,8,1
10/22/1996,05:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,1,A,7,99,C,9,24.9,A,7,23.4,C,8,91,E,9,1008,A,7,210,A,7,2.6,A,7,10000,A,7,77777,A,7,4.8,F,9,,,,,,,0.0,1,B,8,1
10/22/1996,06:00,30,568,11,E,5,84,E,5,9,E,5,1211,E,5,0,E,5,1013,E,5,38,E,5,3,B,8,99,C,9,26.2,C,8,23.6,C,8,86,E,9,1009,B,8,210,B,8,3.4,B,8,13333,B,8,77777,B,8,4.8,F,9,,,,,,,0.0,1,B,8,1
10/22/1996,07:00,314,1380,127,E,5,169,E,5,89,E,5,13813,E,5,4121,E,5,9675,E,5,412,E,5,5,B,8,99,C,9,27.8,C,8,23.9,C,8,79,E,9,1009,B,8,90,B,8,4.3,B,8,16666,B,8,10500,B,8,4.9,F,9,,,,,,,0.0,1,B,8,1
10/22/1996,08:00,639,1380,250,E,5,107,E,5,200,E,5,27526,E,5,6553,E,5,22198,E,5,1046,E,5,8,A,7,99,C,9,29.4,A,7,24.0,A,7,73,E,9,1010,A,7,90,A,7,5.1,A,7,20000,A,7,10500,A,7,5.0,F,9,,,,,,,0.0,1,B,8,1
10/22/1996,09:00,925,1380,402,E,5,130,E,5,314,E,5,44935,E,5,9454,E,5,35386,E,5,1775,E,5,8,B,8,99,C,9,30.6,C,8,23.9,C,8,68,E,9,1009,B,8,90,B,8,5.1,B,8,20000,B,8,10500,B,8,4.9,F,9,,,,,,,0.0,1,B,8,1
10/22/1996,10:00,1151,1380,538,E,5,159,E,5,405,E,5,61092,E,5,12203,E,5,46335,E,5,2352,E,5,8,B,8,99,C,9,31.6,C,8,23.4,C,8,62,E,9,1009,B,8,80,B,8,5.1,B,8,20000,B,8,10500,B,8,4.8,F,9,,,,,,,0.0,1,B,8,1
10/22/1996,11:00,1301,1380,652,E,5,205,E,5,458,E,5,74889,E,5,16061,E,5,53064,E,5,2512,E,5,8,A,7,99,C,9,32.5,A,7,22.5,A,7,56,E,9,1009,A,7,80,A,7,5.1,A,7,20000,A,7,10500,A,7,4.5,F,9,,,,,,,0.0,1,B,8,1
10/22/1996,12:00,1366,1380,699,E,5,222,E,5,479,E,5,80857,E,5,17862,E,5,55844,E,5,2275,E,5,8,B,8,99,C,9,33.4,C,8,20.9,C,8,48,E,9,1008,B,8,80,B,8,5.1,B,8,20000,B,8,10500,B,8,4.0,F,9,,,,,,,0.0,1,B,8,1
10/22/1996,13:00,1341,1380,696,E,5,238,E,5,465,E,5,80642,E,5,19400,E,5,54220,E,5,2370,E,5,8,B,8,99,C,9,34.1,C,8,19.7,C,8,43,E,9,1008,B,8,90,B,8,5.1,B,8,20000,B,8,10500,B,8,3.7,F,9,,,,,,,0.0,1,B,8,13
10/22/1996,14:00,1227,1380,644,E,5,256,E,5,416,E,5,74156,E,5,20764,E,5,48271,E,5,2389,E,5,8,A,7,99,C,9,34.5,A,7,19.0,A,7,40,E,9,1007,A,7,90,A,7,5.1,A,7,20000,A,7,10500,A,7,3.5,F,9,,,,,,,0.0,1,B,8,13
10/22/1996,15:00,1033,1380,519,E,5,227,E,5,349,E,5,58864,E,5,17950,E,5,39820,E,5,2009,E,5,8,B,8,99,C,9,34.5,C,8,19.8,C,8,42,E,9,1007,B,8,90,B,8,4.8,B,8,20000,B,8,10500,B,8,3.7,F,9,,,,,,,0.0,1,B,8,13
10/22/1996,16:00,772,1380,361,E,5,194,E,5,252,E,5,40186,E,5,14061,E,5,28229,E,5,1369,E,5,8,B,8,99,C,9,34.0,C,8,20.8,C,8,46,E,9,1007,B,8,90,B,8,4.4,B,8,20000,B,8,10500,B,8,4.0,F,9,,,,,,,0.0,1,B,8,13
10/22/1996,17:00,462,1380,193,E,5,164,E,5,138,E,5,21163,E,5,8275,E,5,15220,E,5,680,E,5,8,A,7,99,C,9,33.2,A,7,21.7,A,7,51,E,9,1007,A,7,90,A,7,4.1,A,7,20000,A,7,10500,A,7,4.2,F,9,,,,,,,0.0,1,B,8,13
10/22/1996,18:00,138,1287,45,E,5,116,E,5,33,E,5,4900,E,5,0,E,5,3631,E,5,143,E,5,7,B,8,99,C,9,31.9,C,8,21.8,C,8,55,E,9,1008,B,8,90,B,8,3.6,B,8,16666,B,8,10500,B,8,4.3,F,9,,,,,,,0.0,1,B,8,13
10/22/1996,19:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,6,B,8,99,C,9,30.9,B,8,21.8,B,8,58,E,9,1009,B,8,80,B,8,3.1,B,8,13333,B,8,77777,B,8,4.3,F,9,,,,,,,0.0,1,B,8,13
10/22/1996,20:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,5,A,7,99,C,9,29.7,A,7,21.9,A,7,63,E,9,1010,A,7,80,A,7,2.6,A,7,10000,A,7,77777,A,7,4.3,F,9,,,,,,,0.0,1,B,8,13
10/22/1996,21:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,6,B,8,99,C,9,29.4,B,8,22.3,B,8,66,E,9,1010,B,8,80,B,8,1.7,B,8,10000,B,8,77777,B,8,4.4,F,9,,,,,,,0.0,1,B,8,13
10/22/1996,22:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,7,B,8,99,C,9,29.2,B,8,22.7,B,8,68,E,9,1010,B,8,80,B,8,0.9,B,8,10000,B,8,420,B,8,4.5,F,9,,,,,,,0.0,1,B,8,13
10/22/1996,23:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,8,A,7,99,C,9,28.9,A,7,23.1,A,7,71,E,9,1010,A,7,80,B,8,0.0,A,7,10000,A,7,420,A,7,4.7,F,9,,,,,,,0.0,1,B,8,13
10/22/1996,24:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,7,B,8,99,C,9,28.7,B,8,23.0,B,8,71,E,9,1010,B,8,80,B,8,0.4,B,8,10000,B,8,420,B,8,4.6,F,9,,,,,,,0.0,1,B,8,13
10/23/1996,01:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,7,B,8,99,C,9,28.5,B,8,23.0,B,8,72,E,9,1010,B,8,110,B,8,0.9,B,8,10000,B,8,420,B,8,4.6,F,9,,,,,,,0.0,1,B,8,13
10/23/1996,02:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,6,B,8,99,C,9,28.3,B,8,22.9,B,8,73,E,9,1010,B,8,110,B,8,1.3,B,8,10000,B,8,77777,B,8,4.6,F,9,,,,,,,0.0,1,B,8,13
10/23/1996,03:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,6,B,8,99,C,9,28.1,B,8,22.8,B,8,73,E,9,1009,B,8,110,B,8,1.7,B,8,10000,B,8,77777,B,8,4.6,F,9,,,,,,,0.0,1,B,8,13
10/23/1996,04:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,5,B,8,99,C,9,27.9,B,8,22.8,B,8,74,E,9,1009,B,8,110,B,8,2.2,B,8,10000,B,8,77777,B,8,4.6,F,9,,,,,,,0.0,1,B,8,13
10/23/1996,05:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,5,A,7,99,C,9,27.7,A,7,22.7,A,7,74,E,9,1009,A,7,110,A,7,2.6,A,7,10000,A,7,77777,A,7,4.5,F,9,,,,,,,0.0,1,B,8,13
10/23/1996,06:00,31,577,11,E,5,53,E,5,10,E,5,1207,E,5,0,E,5,1081,E,5,41,E,5,6,B,8,99,C,9,28.4,C,8,22.8,C,8,72,E,9,1010,B,8,110,B,8,2.6,B,8,13333,B,8,77777,B,8,4.6,F,9,,,,,,,0.0,1,B,8,13
10/23/1996,07:00,316,1381,111,E,5,105,E,5,87,E,5,12151,E,5,2708,E,5,9562,E,5,406,E,5,7,B,8,99,C,9,29.5,C,8,22.8,C,8,67,E,9,1010,B,8,130,B,8,2.6,B,8,16666,B,8,750,B,8,4.6,F,9,,,,,,,0.0,1,B,8,13
10/23/1996,08:00,641,1381,265,E,5,133,E,5,203,E,5,29219,E,5,8491,E,5,22533,E,5,1061,E,5,8,A,7,99,C,9,30.7,A,7,22.7,A,7,62,E,9,1011,A,7,130,A,7,2.6,A,7,20000,A,7,750,A,7,4.5,F,9,,,,,,,0.0,1,B,8,13
10/23/1996,09:00,926,1381,424,E,5,163,E,5,315,E,5,47499,E,5,12155,E,5,35495,E,5,1777,E,5,8,B,8,99,C,9,32.1,C,8,22.4,C,8,57,E,9,1011,B,8,130,B,8,3.4,B,8,20000,B,8,4000,B,8,4.5,F,9,,,,,,,0.0,1,B,8,13
10/23/1996,10:00,1152,1381,562,E,5,192,E,5,402,E,5,63924,E,5,14959,E,5,46024,E,5,2331,E,5,8,B,8,99,C,9,33.3,C,8,22.2,C,8,52,E,9,1010,B,8,80,B,8,4.3,B,8,20000,B,8,7250,B,8,4.4,F,9,,,,,,,0.0,1,B,8,13
10/23/1996,11:00,1302,1381,669,E,5,230,E,5,452,E,5,77043,E,5,18024,E,5,52461,E,5,2480,E,5,8,A,7,99,C,9,34.3,A,7,22.1,A,7,49,E,9,1010,A,7,80,A,7,5.1,A,7,20000,A,7,10500,A,7,4.4,F,9,,,,,,,0.0,1,B,8,13
10/23/1996,12:00,1366,1381,699,E,5,222,E,5,480,E,5,80726,E,5,17407,E,5,55790,E,5,2281,E,5,8,B,8,99,C,9,34.8,C,8,22.4,C,8,49,E,9,1009,B,8,80,B,8,5.5,B,8,20000,B,8,10500,B,8,4.5,F,9,,,,,,,0.0,1,B,8,13
10/23/1996,13:00,1341,1381,686,E,5,223,E,5,470,E,5,79077,E,5,17396,E,5,54562,E,5,2398,E,5,8,B,8,99,C,9,34.9,C,8,22.5,C,8,49,E,9,1008,B,8,70,B,8,5.8,B,8,20000,B,8,10500,B,8,4.5,F,9,,,,,,,0.0,1,B,8,13
10/23/1996,14:00,1227,1381,630,E,5,233,E,5,423,E,5,72153,E,5,18020,E,5,48757,E,5,2426,E,5,8,A,7,99,C,9,34.7,A,7,22.5,A,7,49,E,9,1007,A,7,70,A,7,6.2,A,7,20000,A,7,10500,A,7,4.5,F,9,,,,,,,0.0,1,B,8,13
10/23/1996,15:00,1033,1381,513,E,5,218,E,5,351,E,5,58082,E,5,16658,E,5,39917,E,5,2019,E,5,8,B,8,99,C,9,34.3,C,8,21.9,C,8,49,E,9,1007,B,8,70,B,8,5.8,B,8,20000,B,8,10500,B,8,4.3,F,9,,,,,,,0.0,1,B,8,13
10/23/1996,16:00,772,1381,363,E,5,199,E,5,252,E,5,40409,E,5,14245,E,5,28187,E,5,1368,E,5,8,B,8,99,C,9,33.7,C,8,21.3,C,8,48,E,9,1007,B,8,90,B,8,5.5,B,8,20000,B,8,10500,B,8,4.1,F,9,,,,,,,0.0,1,B,8,13
10/23/1996,17:00,462,1381,197,E,5,176,E,5,138,E,5,21621,E,5,9034,E,5,15237,E,5,680,E,5,8,A,7,99,C,9,32.8,A,7,21.0,A,7,50,E,9,1007,A,7,90,A,7,5.1,A,7,20000,A,7,10500,A,7,4.0,F,9,,,,,,,0.0,1,B,8,13
10/23/1996,18:00,139,1289,38,E,5,70,E,5,31,E,5,4211,E,5,0,E,5,3446,E,5,135,E,5,8,B,8,99,C,9,31.6,C,8,21.4,C,8,55,E,9,1008,B,8,90,B,8,4.3,B,8,16666,B,8,10000,B,8,4.1,F,9,,,,,,,0.0,1,B,8,13
10/23/1996,19:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,8,B,8,99,C,9,30.4,B,8,22.0,B,8,61,E,9,1008,B,8,110,B,8,3.4,B,8,13333,B,8,9500,B,8,4.3,F,9,,,,,,,0.0,1,B,8,13
10/23/1996,20:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,8,A,7,99,C,9,29.2,A,7,22.5,A,7,67,E,9,1009,A,7,110,A,7,2.6,A,7,10000,A,7,9000,A,7,4.5,F,9,,,,,,,0.0,1,?,0,13
10/23/1996,21:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,8,B,8,99,C,9,28.8,B,8,22.7,B,8,70,E,9,1009,B,8,110,B,8,2.3,B,8,10222,B,8,8500,B,8,4.5,F,9,,,,,,,0.0,1,?,0,13
10/23/1996,22:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,8,B,8,99,C,9,28.4,B,8,22.9,B,8,72,E,9,1009,B,8,110,B,8,2.0,B,8,10444,B,8,8000,B,8,4.6,F,9,,,,,,,0.0,1,?,0,13
10/23/1996,23:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,8,B,8,99,C,9,27.9,B,8,23.1,B,8,75,E,9,1009,B,8,110,B,8,1.7,B,8,10666,B,8,7500,B,8,4.7,F,9,,,,,,,0.0,1,B,8,13
10/23/1996,24:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,8,B,8,99,C,9,27.6,B,8,22.8,B,8,75,E,9,1009,B,8,110,B,8,1.4,B,8,10888,B,8,7000,B,8,4.6,F,9,,,,,,,0.0,1,B,8,13
10/24/1996,01:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,8,B,8,99,C,9,27.2,B,8,22.6,B,8,76,E,9,1009,B,8,110,B,8,1.2,B,8,11111,B,8,6500,B,8,4.5,F,9,,,,,,,0.0,1,B,8,13
10/24/1996,02:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,8,B,8,99,C,9,26.9,B,8,22.3,B,8,76,E,9,1010,B,8,130,B,8,0.9,B,8,11333,B,8,6000,B,8,4.4,F,9,,,,,,,0.0,1,B,8,13
