967490,"JAKARTA-SOEKARNO-HA",,7.0,-6.117,106.650,8,IDN,5,SEA,Af
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code),PresWth (METAR code)        
09/28/1988,02:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,8,B,8,99,C,9,26.5,B,8,22.7,B,8,80,E,9,1008,B,8,210,B,8,1.4,B,8,6666,B,8,4300,B,8,4.5,F,9,,,,,,,0.0,1,B,8,5
09/28/1988,03:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,8,B,8,99,C,9,25.0,B,8,22.8,B,8,88,E,9,1008,B,8,210,B,8,1.8,B,8,6333,B,8,4400,B,8,4.6,F,9,,,,,,,0.0,1,B,8,5
09/28/1988,04:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,8,A,7,99,C,9,23.5,A,7,22.8,A,7,96,E,9,1008,A,7,210,A,7,2.1,A,7,6000,A,7,4500,A,7,4.6,F,9,,,,,,,0.0,1,B,8,5
09/28/1988,05:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,8,B,8,99,C,9,22.4,C,8,22.4,C,8,100,E,9,1009,B,8,210,B,8,1.7,B,8,6000,B,8,4200,B,8,4.5,F,9,,,,,,,0.0,1,B,8,5
09/28/1988,06:00,15,397,3,E,5,21,E,5,3,E,5,356,E,5,0,E,5,328,E,5,11,E,5,8,B,8,99,C,9,22.5,C,8,22.5,C,8,100,E,9,1009,B,8,190,B,8,1.4,B,8,6000,B,8,3900,B,8,4.5,F,9,,,,,,,0.0,1,B,8,5
09/28/1988,07:00,275,1361,74,E,5,42,E,5,65,E,5,8148,E,5,572,E,5,7225,E,5,299,E,5,9,A,7,99,C,9,23.8,A,7,22.7,A,7,94,E,9,1010,A,7,190,A,7,1.0,A,7,6000,A,7,3600,A,7,4.5,F,9,,,,,,,0.0,1,B,8,5
09/28/1988,08:00,605,1361,296,E,5,252,E,5,184,E,5,32740,E,5,15173,E,5,20485,E,5,954,E,5,8,B,8,99,C,9,25.6,C,8,22.9,C,8,85,E,9,1010,B,8,190,B,8,1.7,B,8,7000,B,8,3600,B,8,4.6,F,9,,,,,,,0.0,1,B,8,5
09/28/1988,09:00,895,1361,493,E,5,335,E,5,273,E,5,55720,E,5,23040,E,5,31050,E,5,1537,E,5,8,B,8,99,C,9,27.5,C,8,23.2,C,8,77,E,9,1010,B,8,170,B,8,2.4,B,8,8000,B,8,3600,B,8,4.7,F,9,,,,,,,0.0,1,B,8,5
09/28/1988,10:00,1124,1361,623,E,5,320,E,5,359,E,5,71306,E,5,23078,E,5,41322,E,5,2082,E,5,8,A,7,99,C,9,29.2,A,7,23.4,A,7,71,E,9,1010,A,7,170,A,7,3.1,A,7,9000,A,7,3600,A,7,4.8,F,9,,,,,,,0.0,1,B,8,5
09/28/1988,11:00,1277,1361,729,E,5,348,E,5,402,E,5,84436,E,5,25059,E,5,46966,E,5,2221,E,5,8,B,8,99,C,9,30.5,C,8,23.4,C,8,66,E,9,1009,B,8,170,B,8,3.8,B,8,9333,B,8,3600,B,8,4.8,F,9,,,,,,,0.0,1,B,8,5
09/28/1988,12:00,1344,1361,808,E,5,421,E,5,393,E,5,94666,E,5,29387,E,5,46355,E,5,1908,E,5,8,B,8,99,C,9,31.3,C,8,23.2,C,8,62,E,9,1008,B,8,50,B,8,4.4,B,8,9666,B,8,3600,B,8,4.7,F,9,,,,,,,0.0,1,B,8,5
09/28/1988,13:00,1319,1361,809,E,5,451,E,5,372,E,5,94905,E,5,31060,E,5,43948,E,5,1921,E,5,8,A,7,99,C,9,31.2,A,7,23.0,A,7,62,E,9,1008,A,7,50,A,7,5.1,A,7,10000,A,7,3600,A,7,4.6,F,9,,,,,,,0.0,1,B,8,5
09/28/1988,14:00,1205,1361,708,E,5,393,E,5,361,E,5,82057,E,5,27868,E,5,42085,E,5,2074,E,5,8,B,8,99,C,9,30.5,C,8,22.8,C,8,64,E,9,1008,B,8,50,B,8,4.6,B,8,9166,B,8,3600,B,8,4.6,F,9,,,,,,,0.0,1,B,8,5
09/28/1988,15:00,1009,1361,538,E,5,285,E,5,327,E,5,61046,E,5,20785,E,5,37322,E,5,1880,E,5,8,B,8,99,C,9,29.4,C,8,22.7,C,8,67,E,9,1008,B,8,50,B,8,4.1,B,8,8333,B,8,3600,B,8,4.5,F,9,,,,,,,0.0,1,B,8,5
09/28/1988,16:00,745,1361,366,E,5,234,E,5,238,E,5,40755,E,5,15955,E,5,26618,E,5,1285,E,5,8,B,8,99,C,9,28.5,C,8,22.6,C,8,70,E,9,1008,B,8,190,B,8,3.6,B,8,7500,B,8,3600,B,8,4.5,F,9,,,,,,,0.0,1,B,8,5
09/28/1988,17:00,431,1361,180,E,5,164,E,5,128,E,5,19690,E,5,7559,E,5,14062,E,5,623,E,5,8,B,8,99,C,9,27.7,C,8,22.4,C,8,73,E,9,1008,B,8,190,B,8,3.1,B,8,6666,B,8,3600,B,8,4.5,F,9,,,,,,,0.0,1,B,8,5
09/28/1988,18:00,98,1015,24,E,5,78,E,5,18,E,5,2661,E,5,0,E,5,2034,E,5,78,E,5,8,B,8,99,C,9,26.9,C,8,22.3,C,8,76,E,9,1008,B,8,190,B,8,2.6,B,8,5833,B,8,3600,B,8,4.4,F,9,,,,,,,0.0,1,B,8,5
09/28/1988,19:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,8,A,7,99,C,9,25.8,A,7,22.2,A,7,81,E,9,1008,A,7,190,A,7,2.1,A,7,5000,A,7,3600,A,7,4.4,F,9,,,,,,,0.0,1,?,0,5
09/28/1988,20:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,7,B,8,99,C,9,25.3,B,8,22.3,B,8,83,E,9,1008,B,8,190,B,8,2.1,B,8,5000,B,8,3600,B,8,4.4,F,9,,,,,,,0.0,1,?,0,5
09/28/1988,21:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,6,B,8,99,C,9,24.7,B,8,22.4,B,8,87,E,9,1009,B,8,230,B,8,2.1,B,8,5000,B,8,77777,B,8,4.5,F,9,,,,,,,0.0,1,?,0,5
09/28/1988,22:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,5,A,7,99,C,9,24.2,A,7,22.5,A,7,90,E,9,1009,A,7,230,A,7,2.1,A,7,5000,A,7,77777,A,7,4.5,F,9,,,,,,,0.0,1,?,0,5
09/28/1988,23:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,5,B,8,99,C,9,25.4,B,8,22.3,B,8,83,E,9,1009,B,8,230,B,8,1.9,B,8,4888,B,8,77777,B,8,4.4,F,9,,,,,,,0.0,1,?,0,5
09/28/1988,24:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,5,B,8,99,C,9,26.6,B,8,22.1,B,8,76,E,9,1009,B,8,230,B,8,1.6,B,8,4777,B,8,77777,B,8,4.4,F,9,,,,,,,0.0,1,?,0,5
09/29/1988,01:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,6,B,8,99,C,9,27.9,B,8,21.9,B,8,70,E,9,1009,B,8,230,B,8,1.4,B,8,4666,B,8,77777,B,8,4.3,F,9,,,,,,,0.0,1,B,8,5
09/29/1988,02:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,6,B,8,99,C,9,26.3,B,8,21.9,B,8,77,E,9,1009,B,8,230,B,8,1.2,B,8,4555,B,8,77777,B,8,4.3,F,9,,,,,,,0.0,1,B,8,5
09/29/1988,03:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,7,B,8,99,C,9,24.8,B,8,21.8,B,8,83,E,9,1009,B,8,230,B,8,0.9,B,8,4444,B,8,3300,B,8,4.3,F,9,,,,,,,0.0,1,B,8,5
09/29/1988,04:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,7,B,8,99,C,9,23.2,B,8,21.8,B,8,92,E,9,1009,B,8,50,B,8,0.7,B,8,4333,B,8,3300,B,8,4.3,F,9,,,,,,,0.0,1,B,8,5
09/29/1988,05:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,8,B,8,99,C,9,23.3,B,8,21.6,C,8,90,E,9,1009,B,8,50,B,8,0.5,B,8,4222,B,8,3300,B,8,4.2,F,9,,,,,,,0.0,1,B,8,5
09/29/1988,06:00,16,408,4,E,5,29,E,5,4,E,5,465,E,5,0,E,5,426,E,5,15,E,5,8,B,8,99,C,9,23.3,B,8,21.5,C,8,90,E,9,1009,B,8,50,B,8,0.2,B,8,4111,B,8,3300,B,8,4.2,F,9,,,,,,,0.0,1,B,8,5
09/29/1988,07:00,278,1362,82,E,5,58,E,5,70,E,5,9013,E,5,1026,E,5,7729,E,5,321,E,5,9,A,7,99,C,9,23.4,A,7,21.4,C,8,89,E,9,1009,A,7,50,B,8,0.0,A,7,4000,A,7,3300,A,7,4.1,F,9,,,,,,,0.0,1,?,0,5
09/29/1988,08:00,608,1362,312,E,5,295,E,5,180,E,5,34617,E,5,17991,E,5,20090,E,5,933,E,5,8,B,8,99,C,9,25.9,C,8,21.9,C,8,79,E,9,1010,B,8,50,B,8,1.4,B,8,5333,B,8,3400,B,8,4.3,F,9,,,,,,,0.0,1,?,0,5
09/29/1988,09:00,897,1362,563,E,5,513,E,5,226,E,5,64671,E,5,32438,E,5,26041,E,5,1270,E,5,7,B,8,99,C,9,28.4,C,8,22.7,C,8,71,E,9,1010,B,8,50,B,8,2.7,B,8,6666,B,8,3500,B,8,4.5,F,9,,,,,,,0.0,1,?,0,5
09/29/1988,10:00,1127,1362,769,E,5,639,E,5,240,E,5,90841,E,5,38112,E,5,28535,E,5,1394,E,5,6,A,7,99,C,9,30.2,A,7,23.5,A,7,67,E,9,1010,A,7,50,A,7,4.1,A,7,8000,A,7,3600,A,7,4.8,F,9,,,,,,,0.0,1,?,0,5
09/29/1988,11:00,1279,1362,798,E,5,479,E,5,348,E,5,93463,E,5,31756,E,5,41020,E,5,1917,E,5,5,B,8,99,C,9,30.9,C,8,23.9,C,8,66,E,9,1009,B,8,50,B,8,4.1,B,8,8666,B,8,3600,B,8,4.9,F,9,,,,,,,0.0,1,?,0,5
09/29/1988,12:00,1346,1362,756,E,5,325,E,5,435,E,5,87753,E,5,23529,E,5,50862,E,5,2103,E,5,5,B,8,99,C,9,30.8,C,8,23.9,C,8,67,E,9,1009,B,8,50,B,8,4.1,B,8,9333,B,8,3600,B,8,4.9,F,9,,,,,,,0.0,1,?,0,5
09/29/1988,13:00,1320,1362,723,E,5,294,E,5,438,E,5,83635,E,5,21672,E,5,51081,E,5,2260,E,5,5,B,8,99,C,9,30.4,C,8,23.6,C,8,67,E,9,1008,B,8,20,B,8,4.1,B,8,10000,B,8,77777,B,8,4.8,F,9,,,,,,,0.0,1,B,8,5
09/29/1988,14:00,1206,1362,704,E,5,384,E,5,364,E,5,81477,E,5,27123,E,5,42424,E,5,2094,E,5,5,B,8,99,C,9,30.2,C,8,23.3,C,8,67,E,9,1008,B,8,20,B,8,4.1,B,8,10666,B,8,77777,B,8,4.7,F,9,,,,,,,0.0,1,B,8,5
09/29/1988,15:00,1009,1362,660,E,5,571,E,5,237,E,5,76788,E,5,35328,E,5,27770,E,5,1366,E,5,5,B,8,99,C,9,30.4,C,8,23.2,C,8,65,E,9,1007,B,8,20,B,8,4.1,B,8,11333,B,8,77777,B,8,4.7,F,9,,,,,,,0.0,1,B,8,5
09/29/1988,16:00,745,1362,512,E,5,676,E,5,142,E,5,59314,E,5,34916,E,5,16519,E,5,767,E,5,5,A,7,99,C,9,30.6,A,7,23.6,A,7,66,E,9,1007,A,7,20,A,7,4.1,A,7,12000,A,7,77777,A,7,4.8,F,9,,,,,,,0.0,1,B,8,5
09/29/1988,17:00,430,1362,258,E,5,513,E,5,96,E,5,28831,E,5,17768,E,5,10747,E,5,466,E,5,6,B,8,99,C,9,30.4,C,8,24.2,C,8,70,E,9,1007,B,8,20,B,8,3.4,B,8,11000,B,8,77777,B,8,5.0,F,9,,,,,,,0.0,1,B,8,5
09/29/1988,18:00,98,1012,31,E,5,190,E,5,18,E,5,3527,E,5,0,E,5,2004,E,5,77,E,5,7,B,8,99,C,9,29.4,C,8,24.7,C,8,76,E,9,1007,B,8,340,B,8,2.8,B,8,10000,B,8,3600,B,8,5.2,F,9,,,,,,,0.0,1,B,8,5
09/29/1988,19:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,9,A,7,99,C,9,27.9,A,7,24.9,A,7,84,E,9,1008,A,7,340,A,7,2.1,A,7,9000,A,7,3600,A,7,5.3,F,9,,,,,,,0.0,1,B,8,5
09/29/1988,20:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,8,B,8,99,C,9,27.1,B,8,24.2,B,8,84,E,9,1008,B,8,340,B,8,1.9,B,8,8333,B,8,3600,B,8,5.0,F,9,,,,,,,0.0,1,B,8,5
09/29/1988,21:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,8,B,8,99,C,9,26.4,B,8,23.6,B,8,85,E,9,1009,B,8,180,B,8,1.7,B,8,7666,B,8,3600,B,8,4.8,F,9,,,,,,,0.0,1,B,8,5
09/29/1988,22:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,8,A,7,99,C,9,25.6,A,7,22.9,A,7,85,E,9,1010,A,7,180,A,7,1.5,A,7,7000,A,7,3600,A,7,4.6,F,9,,,,,,,0.0,1,B,8,5
09/29/1988,23:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,7,B,8,99,C,9,25.2,B,8,22.9,B,8,87,E,9,1009,B,8,180,B,8,1.7,B,8,6333,B,8,3600,B,8,4.6,F,9,,,,,,,0.0,1,B,8,5
09/29/1988,24:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,6,B,8,99,C,9,24.7,B,8,22.8,B,8,89,E,9,1009,B,8,190,B,8,1.9,B,8,5666,B,8,77777,B,8,4.6,F,9,,,,,,,0.0,1,B,8,5
09/30/1988,01:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,5,A,7,99,C,9,24.3,A,7,22.8,A,7,91,E,9,1009,A,7,190,A,7,2.1,A,7,5000,A,7,77777,A,7,4.6,F,9,,,,,,,0.0,1,B,8,5
09/30/1988,02:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,5,B,8,99,C,9,24.1,B,8,22.6,B,8,91,E,9,1009,B,8,190,B,8,1.4,B,8,5000,B,8,77777,B,8,4.5,F,9,,,,,,,0.0,1,B,8,5
09/30/1988,03:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,5,B,8,99,C,9,23.9,B,8,22.4,B,8,91,E,9,1008,B,8,190,B,8,0.7,B,8,5000,B,8,77777,B,8,4.5,F,9,,,,,,,0.0,1,B,8,5
09/30/1988,04:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,5,A,7,99,C,9,23.7,A,7,22.2,A,7,91,E,9,1008,A,7,190,B,8,0.0,A,7,5000,A,7,77777,A,7,4.4,F,9,,,,,,,0.0,1,B,8,5
09/30/1988,05:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,5,B,8,99,C,9,23.5,C,8,22.0,C,8,91,E,9,1008,B,8,190,B,8,0.0,B,8,5666,B,8,77777,B,8,4.3,F,9,,,,,,,0.0,1,B,8,5
09/30/1988,06:00,17,419,4,E,5,56,E,5,3,E,5,470,E,5,0,E,5,388,E,5,14,E,5,5,B,8,99,C,9,23.5,C,8,21.8,C,8,90,E,9,1008,B,8,190,B,8,0.0,B,8,6333,B,8,3600,B,8,4.3,F,9,,,,,,,0.0,1,B,8,5
09/30/1988,07:00,281,1363,100,E,5,112,E,5,77,E,5,10943,E,5,2286,E,5,8445,E,5,354,E,5,6,A,7,99,C,9,23.7,A,7,21.7,A,7,89,E,9,1009,A,7,60,B,8,0.0,A,7,7000,A,7,3600,A,7,4.2,F,9,,,,,,,0.0,1,B,8,5
09/30/1988,08:00,611,1363,275,E,5,186,E,5,192,E,5,30411,E,5,11816,E,5,21292,E,5,994,E,5,6,B,8,99,C,9,24.5,C,8,21.7,C,8,84,E,9,1008,B,8,60,B,8,1.7,B,8,7500,B,8,3650,B,8,4.2,F,9,,,,,,,0.0,1,B,8,5
09/30/1988,09:00,900,1363,446,E,5,224,E,5,298,E,5,50142,E,5,16563,E,5,33705,E,5,1678,E,5,6,B,8,99,C,9,25.9,C,8,21.8,C,8,78,E,9,1008,B,8,60,B,8,3.4,B,8,8000,B,8,3700,B,8,4.3,F,9,,,,,,,0.0,1,B,8,5
09/30/1988,10:00,1129,1363,609,E,5,289,E,5,370,E,5,69720,E,5,21784,E,5,42638,E,5,2148,E,5,7,B,8,99,C,9,27.6,C,8,21.8,C,8,71,E,9,1008,B,8,60,B,8,5.2,B,8,8500,B,8,3750,B,8,4.3,F,9,,,,,,,0.0,1,B,8,5
09/30/1988,11:00,1281,1363,817,E,5,516,E,5,332,E,5,96386,E,5,35120,E,5,39388,E,5,1826,E,5,7,B,8,99,C,9,29.4,C,8,21.7,C,8,63,E,9,1008,B,8,60,B,8,6.9,B,8,9000,B,8,3800,B,8,4.2,F,9,,,,,,,0.0,1,B,8,5
09/30/1988,12:00,1347,1363,972,E,5,743,E,5,238,E,5,118536,E,5,43460,E,5,29190,E,5,1146,E,5,7,B,8,99,C,9,30.7,C,8,21.7,C,8,59,E,9,1007,B,8,60,B,8,8.6,B,8,9500,B,8,3850,B,8,4.2,F,9,,,,,,,0.0,1,B,8,5
09/30/1988,13:00,1321,1363,1009,E,5,854,E,5,181,E,5,125208,E,5,45738,E,5,22529,E,5,930,E,5,8,A,7,99,C,9,31.5,A,7,21.9,A,7,57,E,9,1007,A,7,60,A,7,10.3,A,7,10000,A,7,3900,A,7,4.3,F,9,,,,,,,0.0,1,B,8,5
09/30/1988,14:00,1206,1363,933,E,5,880,E,5,155,E,5,115391,E,5,45425,E,5,19231,E,5,890,E,5,7,B,8,99,C,9,31.6,C,8,22.4,C,8,58,E,9,1007,B,8,60,B,8,9.6,B,8,10000,B,8,6100,B,8,4.5,F,9,,,,,,,0.0,1,B,8,5
09/30/1988,15:00,1009,1363,747,E,5,794,E,5,159,E,5,89642,E,5,42309,E,5,19136,E,5,913,E,5,6,B,8,99,C,9,31.1,C,8,22.9,C,8,62,E,9,1006,B,8,50,B,8,8.9,B,8,10000,B,8,8300,B,8,4.6,F,9,,,,,,,0.0,1,B,8,5
09/30/1988,16:00,744,1363,486,E,5,591,E,5,163,E,5,55734,E,5,32843,E,5,18798,E,5,882,E,5,6,A,7,99,C,9,30.2,A,7,23.2,A,7,66,E,9,1006,A,7,50,A,7,8.2,A,7,10000,A,7,10500,A,7,4.7,F,9,,,,,,,0.0,1,B,8,5
09/30/1988,17:00,430,1363,231,E,5,378,E,5,112,E,5,25545,E,5,15314,E,5,12428,E,5,545,E,5,5,B,8,99,C,9,29.3,C,8,23.2,C,8,70,E,9,1006,B,8,50,B,8,6.5,B,8,9666,B,8,10500,B,8,4.7,F,9,,,,,,,0.0,1,B,8,5
09/30/1988,18:00,97,1009,32,E,5,204,E,5,17,E,5,3596,E,5,0,E,5,1966,E,5,75,E,5,5,B,8,99,C,9,28.5,C,8,23.1,C,8,73,E,9,1007,B,8,50,B,8,4.8,B,8,9333,B,8,77777,B,8,4.7,F,9,,,,,,,0.0,1,B,8,5
09/30/1988,19:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,5,A,7,99,C,9,28.0,A,7,23.1,A,7,75,E,9,1007,A,7,50,A,7,3.1,A,7,9000,A,7,77777,A,7,4.7,F,9,,,,,,,0.0,1,B,8,5
09/30/1988,20:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,4,T,7,99,T,9,27.5,C,8,23.2,C,8,77,E,9,1008,C,8,50,B,8,2.1,B,8,8369,T,7,77777,T,7,4.7,F,9,,,,,,,0.0,1,T,8,5
09/30/1988,21:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,4,T,7,99,T,9,27.0,C,8,23.2,C,8,80,E,9,1008,C,8,50,B,8,1.0,B,8,8073,T,7,77777,T,7,4.7,F,9,,,,,,,0.0,1,T,8,5
09/30/1988,22:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,4,T,7,99,T,9,26.5,C,8,23.3,C,8,83,E,9,1009,C,8,230,B,8,0.0,A,7,7777,T,7,77777,T,7,4.7,F,9,,,,,,,0.0,1,T,8,5
09/30/1988,23:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,4,T,7,99,T,9,25.9,C,8,22.9,C,8,84,E,9,1008,C,8,230,B,8,0.0,B,8,7481,T,7,77777,T,7,4.6,F,9,,,,,,,0.0,1,T,8,0
09/30/1988,24:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,4,T,7,99,T,9,26.0,C,8,22.8,C,8,83,E,9,1009,C,8,230,A,7,2.1,A,7,7184,T,7,77777,T,7,4.6,F,9,,,,,,,0.0,1,T,8,0
10/01/2003,01:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,4,T,7,99,T,9,26.4,C,8,24.1,C,8,87,E,9,1008,C,8,240,A,7,2.1,A,7,6888,T,7,77777,T,7,5.0,F,9,,,,,,,0.0,1,T,8,5
10/01/2003,02:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,4,T,7,99,T,9,26.0,C,8,21.4,C,8,76,E,9,1008,C,8,210,A,7,1.5,A,7,6592,T,7,77777,T,7,4.1,F,9,,,,,,,0.0,1,T,8,0
10/01/2003,03:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,4,T,7,99,T,9,25.0,C,8,21.2,C,8,79,E,9,1008,C,8,210,A,7,2.1,A,7,6296,T,7,77777,T,7,4.1,F,9,,,,,,,0.0,1,T,8,0
10/01/2003,04:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,5,A,7,99,C,9,24.9,A,7,22.7,A,7,88,E,9,1008,A,7,200,A,7,0.5,A,7,6000,A,7,77777,A,7,4.5,F,9,,,,,,,0.0,1,B,8,5
10/01/2003,05:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,5,A,7,99,C,9,25.0,A,7,21.0,A,7,78,E,9,1008,A,7,210,A,7,1.5,A,7,5000,A,7,77777,A,7,4.0,F,9,,,,,,,0.0,1,B,8,0
10/01/2003,06:00,17,423,4,E,5,133,E,5,2,E,5,483,E,5,0,E,5,280,E,5,10,E,5,5,A,7,99,C,9,24.0,A,7,21.0,A,7,83,E,9,1009,A,7,200,A,7,1.5,A,7,5000,A,7,77777,A,7,4.0,F,9,,,,,,,0.0,1,B,8,0
10/01/2003,07:00,282,1364,131,E,5,266,E,5,76,E,5,14311,E,5,5026,E,5,8329,E,5,349,E,5,5,A,7,99,C,9,25.7,A,7,22.5,A,7,83,E,9,1009,A,7,230,A,7,2.1,A,7,5000,A,7,77777,A,7,4.5,F,9,,,,,,,0.0,1,B,8,5
10/01/2003,08:00,612,1364,359,E,5,451,E,5,156,E,5,40308,E,5,25367,E,5,17664,E,5,812,E,5,5,A,7,99,C,9,29.0,A,7,22.0,A,7,66,E,9,1010,A,7,180,A,7,2.1,A,7,6000,B,8,77777,A,7,4.3,F,9,,,,,,,0.0,1,B,8,0
10/01/2003,09:00,901,1364,623,E,5,673,E,5,178,E,5,72941,E,5,39062,E,5,20951,E,5,1002,E,5,5,A,7,99,C,9,31.0,A,7,22.0,A,7,59,E,9,1010,A,7,130,A,7,1.0,A,7,7000,B,8,77777,A,7,4.3,F,9,,,,,,,0.0,1,B,8,0
10/01/2003,10:00,1130,1364,708,E,5,494,E,5,299,E,5,82448,E,5,33380,E,5,35014,E,5,1736,E,5,9,A,7,99,C,9,31.5,A,7,22.2,A,7,58,E,9,1010,A,7,160,A,7,0.5,A,7,8000,A,7,3600,A,7,4.4,F,9,,,,,,,0.0,1,B,8,5
10/01/2003,11:00,1283,1364,801,E,5,481,E,5,348,E,5,93943,E,5,32563,E,5,41108,E,5,1915,E,5,9,A,7,99,C,9,33.0,A,7,23.0,A,7,56,E,9,1008,A,7,30,A,7,2.6,A,7,8000,A,7,3600,A,7,4.6,F,9,,,,,,,0.0,1,B,8,5
10/01/2003,12:00,1348,1364,881,E,5,557,E,5,330,E,5,104730,E,5,36814,E,5,39513,E,5,1588,E,5,9,A,7,99,C,9,33.0,A,7,22.0,A,7,53,E,9,1007,A,7,360,A,7,4.1,A,7,8000,A,7,3600,A,7,4.3,F,9,,,,,,,0.0,1,B,8,5
10/01/2003,13:00,1322,1364,919,E,5,670,E,5,269,E,5,110626,E,5,40922,E,5,32632,E,5,1387,E,5,9,A,7,99,C,9,33.0,A,7,22.1,A,7,53,E,9,1007,A,7,360,A,7,6.2,A,7,10000,A,7,3600,A,7,4.4,F,9,,,,,,,0.0,1,B,8,0
10/01/2003,14:00,1207,1364,681,E,5,338,E,5,382,E,5,78512,E,5,24591,E,5,44347,E,5,2196,E,5,9,A,7,99,C,9,32.0,A,7,23.0,A,7,59,E,9,1005,A,7,350,A,7,5.1,A,7,11265,A,7,3600,A,7,4.6,F,9,,,,,,,0.0,1,B,8,0
10/01/2003,15:00,1010,1364,578,E,5,370,E,5,304,E,5,65898,E,5,25867,E,5,34864,E,5,1747,E,5,9,A,7,99,C,9,32.0,A,7,23.0,A,7,59,E,9,1005,A,7,10,A,7,5.1,A,7,11265,A,7,3600,A,7,4.6,F,9,,,,,,,0.0,1,B,8,0
