961630,"PADANG-TABING",,7.0,-0.883,100.350,3,IDN,5,SEA,Af
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code),PresWth (METAR code)        
07/22/1986,10:00,881,1323,574,E,5,557,E,5,204,E,5,66697,E,5,34637,E,5,23795,E,5,1150,E,5,1,A,7,99,C,9,29.8,A,7,21.3,A,7,60,E,9,1011,A,7,300,B,8,0.0,A,7,20000,A,7,77777,A,7,4.1,F,9,,,,,,,0.0,1,B,8,2
07/22/1986,11:00,1071,1323,780,E,5,739,E,5,182,E,5,93932,E,5,40894,E,5,21972,E,5,1054,E,5,2,B,8,99,C,9,31.1,C,8,22.5,C,8,60,E,9,1011,B,8,300,B,8,1.0,B,8,19333,B,8,77777,B,8,4.5,F,9,,,,,,,0.0,1,B,8,2
07/22/1986,12:00,1187,1323,819,E,5,637,E,5,247,E,5,97792,E,5,37462,E,5,29659,E,5,1415,E,5,3,B,8,99,C,9,31.2,C,8,23.4,C,8,63,E,9,1011,B,8,300,B,8,2.1,B,8,18666,B,8,77777,B,8,4.8,F,9,,,,,,,0.0,1,B,8,2
07/22/1986,13:00,1222,1323,788,E,5,519,E,5,308,E,5,92873,E,5,32974,E,5,36587,E,5,1741,E,5,5,A,7,99,C,9,30.9,A,7,23.6,A,7,65,E,9,1011,A,7,300,A,7,3.1,A,7,18000,A,7,77777,A,7,4.8,F,9,,,,,,,0.0,1,?,0,2
07/22/1986,14:00,1174,1323,734,E,5,471,E,5,316,E,5,85822,E,5,31057,E,5,37168,E,5,1816,E,5,5,B,8,99,C,9,30.7,C,8,23.2,C,8,64,E,9,1011,B,8,300,B,8,3.3,B,8,18666,B,8,77777,B,8,4.7,F,9,,,,,,,0.0,1,?,0,2
07/22/1986,15:00,1045,1323,678,E,5,536,E,5,254,E,5,79236,E,5,34052,E,5,29879,E,5,1472,E,5,5,B,8,99,C,9,30.7,C,8,22.5,C,8,62,E,9,1010,B,8,270,B,8,3.4,B,8,19333,B,8,77777,B,8,4.5,F,9,,,,,,,0.0,1,?,0,2
07/22/1986,16:00,844,1323,550,E,5,557,E,5,194,E,5,63664,E,5,33675,E,5,22586,E,5,1085,E,5,5,A,7,99,C,9,30.6,A,7,22.1,A,7,61,E,9,1009,A,7,270,A,7,3.6,A,7,20000,A,7,77777,A,7,4.4,F,9,,,,,,,0.0,1,?,0,2
07/22/1986,17:00,586,1323,354,E,5,479,E,5,142,E,5,40030,E,5,25248,E,5,16102,E,5,734,E,5,4,B,8,99,C,9,29.8,B,8,22.5,C,8,65,E,9,1010,B,8,270,B,8,3.4,B,8,19166,B,8,77777,B,8,4.5,F,9,,,,,,,0.0,1,?,0,2
07/22/1986,18:00,288,1323,143,E,5,313,E,5,75,E,5,15715,E,5,6112,E,5,8257,E,5,346,E,5,3,B,8,99,C,9,29.1,B,8,22.8,C,8,69,E,9,1010,B,8,270,B,8,3.3,B,8,18333,B,8,77777,B,8,4.6,F,9,,,,,,,0.0,1,?,0,2
07/22/1986,19:00,27,535,9,E,5,156,E,5,6,E,5,1026,E,5,0,E,5,667,E,5,24,E,5,3,B,8,99,C,9,28.3,B,8,23.2,B,8,74,E,9,1011,B,8,30,B,8,3.1,B,8,17500,B,8,77777,B,8,4.7,F,9,,,,,,,0.0,1,B,8,2
07/22/1986,20:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,2,B,8,99,C,9,27.4,B,8,22.6,B,8,75,E,9,1011,B,8,30,B,8,2.9,B,8,16666,B,8,77777,B,8,4.5,F,9,,,,,,,0.0,1,B,8,2
07/22/1986,21:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,1,B,8,99,C,9,26.5,B,8,22.1,B,8,77,E,9,1012,B,8,30,B,8,2.8,B,8,15833,B,8,77777,B,8,4.4,F,9,,,,,,,0.0,1,B,8,2
07/22/1986,22:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,1,A,7,99,C,9,25.5,B,8,21.5,B,8,79,E,9,1012,A,7,30,A,7,2.6,A,7,15000,A,7,77777,A,7,4.2,F,9,,,,,,,0.0,1,B,8,2
07/22/1986,23:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,1,B,8,99,C,9,24.6,B,8,21.5,B,8,83,E,9,1012,B,8,30,B,8,1.7,B,8,15000,B,8,77777,B,8,4.2,F,9,,,,,,,0.0,1,B,8,2
07/22/1986,24:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,1,B,8,99,C,9,23.6,B,8,21.4,B,8,87,E,9,1012,B,8,30,B,8,0.9,B,8,15000,B,8,77777,B,8,4.1,F,9,,,,,,,0.0,1,B,8,2
07/23/1986,01:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,1,A,7,99,C,9,22.7,A,7,21.3,B,8,92,E,9,1012,A,7,30,B,8,0.0,A,7,15000,A,7,77777,A,7,4.1,F,9,,,,,,,0.0,1,B,8,2
07/23/1986,02:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,1,B,8,99,C,9,22.7,B,8,21.1,B,8,91,E,9,1012,B,8,30,B,8,0.0,B,8,14166,B,8,77777,B,8,4.1,F,9,,,,,,,0.0,1,B,8,2
07/23/1986,03:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,1,B,8,99,C,9,22.7,B,8,21.0,B,8,90,E,9,1011,B,8,30,B,8,0.0,B,8,13333,B,8,77777,B,8,4.0,F,9,,,,,,,0.0,1,B,8,2
07/23/1986,04:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,1,B,8,99,C,9,22.8,B,8,20.8,B,8,88,E,9,1011,B,8,30,B,8,0.0,B,8,12500,B,8,77777,B,8,4.0,F,9,,,,,,,0.0,1,B,8,2
07/23/1986,05:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,1,B,8,99,C,9,22.2,C,8,20.6,C,8,91,E,9,1011,B,8,30,B,8,0.0,B,8,11666,B,8,77777,B,8,3.9,F,9,,,,,,,0.0,1,B,8,2
07/23/1986,06:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,1,B,8,99,C,9,21.9,C,8,20.4,C,8,91,E,9,1011,B,8,30,B,8,0.0,B,8,10833,B,8,77777,B,8,3.9,F,9,,,,,,,0.0,1,B,8,2
07/23/1986,07:00,51,742,25,E,5,251,E,5,15,E,5,2735,E,5,0,E,5,1675,E,5,65,E,5,1,A,7,99,C,9,22.8,A,7,20.3,A,7,86,E,9,1011,A,7,30,B,8,0.0,A,7,10000,A,7,77777,A,7,3.8,F,9,,,,,,,0.0,1,?,0,2
07/23/1986,08:00,338,1323,200,E,5,502,E,5,72,E,5,22499,E,5,13249,E,5,8141,E,5,341,E,5,1,B,8,99,C,9,25.1,B,8,20.8,C,8,77,E,9,1011,B,8,30,B,8,0.0,B,8,9833,B,8,77777,B,8,4.0,F,9,,,,,,,0.0,1,?,0,2
07/23/1986,09:00,631,1323,420,E,5,614,E,5,127,E,5,48364,E,5,31879,E,5,14657,E,5,665,E,5,2,B,8,99,C,9,27.5,B,8,21.3,C,8,69,E,9,1011,B,8,30,B,8,0.0,B,8,9666,B,8,77777,B,8,4.1,F,9,,,,,,,0.0,1,?,0,2
07/23/1986,10:00,882,1323,554,E,5,499,E,5,222,E,5,63888,E,5,31774,E,5,25710,E,5,1251,E,5,3,B,8,99,C,9,29.8,B,8,21.9,C,8,63,E,9,1011,B,8,30,B,8,0.0,B,8,9500,B,8,77777,B,8,4.3,F,9,,,,,,,0.0,1,?,0,2
07/23/1986,11:00,1072,1323,663,E,5,461,E,5,290,E,5,77066,E,5,30704,E,5,33863,E,5,1681,E,5,3,B,8,99,C,9,29.9,B,8,22.6,C,8,65,E,9,1011,B,8,30,B,8,0.0,B,8,9333,B,8,77777,B,8,4.5,F,9,,,,,,,0.0,1,?,0,2
07/23/1986,12:00,1189,1323,700,E,5,384,E,5,356,E,5,81316,E,5,26513,E,5,41581,E,5,2038,E,5,4,B,8,99,C,9,30.0,B,8,23.4,C,8,68,E,9,1010,B,8,30,B,8,0.0,B,8,9166,B,8,77777,B,8,4.8,F,9,,,,,,,0.0,1,?,0,2
07/23/1986,13:00,1224,1323,666,E,5,281,E,5,406,E,5,76800,E,5,20134,E,5,47136,E,5,2289,E,5,5,B,8,99,C,9,30.1,B,8,24.2,C,8,71,E,9,1010,B,8,30,B,8,0.0,B,8,9000,B,8,1200,B,8,5.0,F,9,,,,,,,0.0,1,B,8,2
07/23/1986,14:00,1176,1323,657,E,5,317,E,5,376,E,5,75829,E,5,22469,E,5,43687,E,5,2163,E,5,5,B,8,99,C,9,29.7,B,8,23.7,C,8,70,E,9,1010,B,8,30,B,8,0.0,B,8,8833,B,8,1200,B,8,4.9,F,9,,,,,,,0.0,1,B,8,2
07/23/1986,15:00,1047,1323,560,E,5,275,E,5,342,E,5,63915,E,5,19785,E,5,39320,E,5,1984,E,5,6,B,8,99,C,9,29.3,B,8,23.3,C,8,70,E,9,1010,B,8,30,B,8,0.0,B,8,8666,B,8,1200,B,8,4.7,F,9,,,,,,,0.0,1,B,8,2
07/23/1986,16:00,846,1323,418,E,5,218,E,5,278,E,5,46938,E,5,15398,E,5,31476,E,5,1557,E,5,7,B,8,99,C,9,29.0,B,8,22.8,C,8,69,E,9,1010,B,8,270,B,8,0.0,B,8,8500,B,8,1200,B,8,4.6,F,9,,,,,,,0.0,1,B,8,2
07/23/1986,17:00,587,1323,252,E,5,150,E,5,185,E,5,27800,E,5,9032,E,5,20533,E,5,957,E,5,7,B,8,99,C,9,27.9,B,8,23.1,C,8,75,E,9,1010,B,8,270,B,8,0.0,B,8,8333,B,8,1200,B,8,4.7,F,9,,,,,,,0.0,1,B,8,2
07/23/1986,18:00,289,1323,82,E,5,48,E,5,71,E,5,9023,E,5,826,E,5,7897,E,5,330,E,5,8,B,8,99,C,9,26.9,B,8,23.5,C,8,82,E,9,1010,B,8,270,B,8,0.0,B,8,8166,B,8,1200,B,8,4.8,F,9,,,,,,,0.0,1,B,8,2
07/23/1986,19:00,27,536,9,E,5,24,E,5,9,E,5,994,E,5,0,E,5,942,E,5,36,E,5,9,A,7,99,C,9,25.9,A,7,23.9,B,8,89,E,9,1010,A,7,270,B,8,0.0,A,7,8000,A,7,1200,A,7,4.9,F,9,,,,,,,0.0,1,?,0,2
07/23/1986,20:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,9,B,8,99,C,9,25.1,B,8,23.5,B,8,91,E,9,1010,B,8,270,B,8,0.0,B,8,8666,B,8,2300,B,8,4.8,F,9,,,,,,,0.0,1,?,0,2
07/23/1986,21:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,9,B,8,99,C,9,24.4,B,8,23.2,B,8,93,E,9,1011,B,8,270,B,8,0.0,B,8,9333,B,8,3400,B,8,4.7,F,9,,,,,,,0.0,1,?,0,13
07/23/1986,22:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,9,A,7,99,C,9,23.6,A,7,22.8,A,7,95,E,9,1012,A,7,270,B,8,0.0,A,7,10000,A,7,4500,A,7,4.6,F,9,,,,,,,0.0,1,?,0,13
07/23/1986,23:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,9,B,8,99,C,9,23.5,B,8,22.7,B,8,95,E,9,1012,B,8,270,B,8,0.0,B,8,10000,B,8,3850,B,8,4.5,F,9,,,,,,,0.0,1,?,0,13
07/23/1986,24:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,9,B,8,99,C,9,23.4,B,8,22.7,B,8,96,E,9,1012,B,8,270,B,8,0.0,B,8,10000,B,8,3200,B,8,4.5,F,9,,,,,,,0.0,1,?,0,13
07/24/1986,01:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,9,B,8,99,C,9,23.3,B,8,22.6,B,8,96,E,9,1012,B,8,270,B,8,0.0,B,8,10000,B,8,2550,B,8,4.5,F,9,,,,,,,0.0,1,B,8,13
07/24/1986,02:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,9,B,8,99,C,9,23.2,B,8,22.5,B,8,96,E,9,1012,B,8,270,B,8,0.0,B,8,10000,B,8,1900,B,8,4.5,F,9,,,,,,,0.0,1,B,8,13
07/24/1986,03:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,9,B,8,99,C,9,23.1,B,8,22.5,B,8,96,E,9,1012,B,8,270,B,8,0.0,B,8,10000,B,8,1250,B,8,4.5,F,9,,,,,,,0.0,1,B,8,13
07/24/1986,04:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,10,A,7,99,C,9,23.0,A,7,22.4,A,7,96,E,9,1012,A,7,270,B,8,0.0,A,7,10000,A,7,600,A,7,4.5,F,9,,,,,,,0.0,1,B,8,13
07/24/1986,05:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,9,B,8,99,C,9,22.6,C,8,21.9,C,8,96,E,9,1012,B,8,270,B,8,0.0,B,8,10000,B,8,1900,B,8,4.3,F,9,,,,,,,0.0,1,B,8,13
07/24/1986,06:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,8,B,8,99,C,9,22.5,C,8,21.6,C,8,95,E,9,1012,B,8,270,B,8,0.0,B,8,10000,B,8,3200,B,8,4.2,F,9,,,,,,,0.0,1,B,8,15
07/24/1986,07:00,51,742,24,E,5,146,E,5,18,E,5,2542,E,5,0,E,5,1939,E,5,76,E,5,8,A,7,99,C,9,23.2,A,7,21.8,A,7,92,E,9,1012,A,7,270,B,8,0.0,A,7,10000,A,7,4500,A,7,4.3,F,9,,,,,,,0.0,1,B,8,15
07/24/1986,08:00,338,1323,166,E,5,291,E,5,91,E,5,18236,E,5,8808,E,5,10088,E,5,431,E,5,6,B,8,99,C,9,24.7,C,8,22.7,C,8,89,E,9,1012,B,8,270,B,8,0.9,B,8,10666,B,8,4500,B,8,4.5,F,9,,,,,,,0.0,1,B,8,15
07/24/1986,09:00,632,1323,317,E,5,258,E,5,193,E,5,35163,E,5,15558,E,5,21588,E,5,1016,E,5,4,B,8,99,C,9,26.5,C,8,23.8,C,8,85,E,9,1012,B,8,270,B,8,1.7,B,8,11333,B,8,77777,B,8,4.9,F,9,,,,,,,0.0,1,B,8,15
07/24/1986,10:00,883,1323,365,E,5,101,E,5,298,E,5,40994,E,5,7059,E,5,33620,E,5,1680,E,5,3,A,7,99,C,9,27.9,A,7,24.4,A,7,81,E,9,1012,A,7,270,A,7,2.6,A,7,12000,A,7,77777,A,7,5.1,F,9,,,,,,,0.0,1,B,8,15
07/24/1986,11:00,1074,1323,544,E,5,220,E,5,366,E,5,61964,E,5,15875,E,5,41940,E,5,2124,E,5,5,B,8,99,C,9,28.5,C,8,24.2,C,8,78,E,9,1012,B,8,270,B,8,3.4,B,8,9566,B,8,77777,B,8,5.0,F,9,,,,,,,0.0,1,B,8,15
07/24/1986,12:00,1191,1323,607,E,5,217,E,5,412,E,5,69673,E,5,16067,E,5,47644,E,5,2360,E,5,7,B,8,99,C,9,28.4,C,8,23.6,C,8,75,E,9,1012,B,8,290,B,8,4.3,B,8,7133,B,8,900,B,8,4.8,F,9,,,,,,,0.0,1,B,8,15
07/24/1986,13:00,1226,1323,559,E,5,128,E,5,440,E,5,64175,E,5,9783,E,5,50890,E,5,2481,E,5,9,A,7,99,C,9,28.0,A,7,23.3,A,7,76,E,9,1012,A,7,290,A,7,5.1,A,7,4700,A,7,900,A,7,4.7,F,9,,,,,,,0.7,1,B,8,15
07/24/1986,14:00,1178,1323,499,E,5,92,E,5,417,E,5,57108,E,5,6896,E,5,48100,E,5,2399,E,5,9,B,8,99,C,9,27.7,C,8,23.6,C,8,78,E,9,1011,B,8,290,B,8,4.3,B,8,5800,B,8,780,B,8,4.8,F,9,,,,,,,0.7,1,B,8,15
07/24/1986,15:00,1048,1323,391,E,5,53,E,5,349,E,5,44465,E,5,3774,E,5,39947,E,5,2021,E,5,9,B,8,99,C,9,27.3,C,8,24.2,C,8,83,E,9,1011,B,8,360,B,8,3.4,B,8,6900,B,8,660,B,8,5.0,F,9,,,,,,,0.7,1,B,8,17
07/24/1986,16:00,847,1323,260,E,5,26,E,5,243,E,5,28725,E,5,2764,E,5,32888,E,5,971,E,5,9,A,7,99,C,9,26.7,A,7,24.5,A,7,88,E,9,1011,A,7,360,A,7,2.6,A,7,8000,A,7,540,A,7,5.2,F,9,,,,,,,0.7,1,B,8,17
07/24/1986,17:00,588,1323,151,E,5,18,E,5,143,E,5,16822,E,5,1904,E,5,20718,E,5,554,E,5,9,B,8,99,C,9,25.7,C,8,24.1,C,8,91,E,9,1011,B,8,360,B,8,1.7,B,8,8000,B,8,1860,B,8,5.0,F,9,,,,,,,0.7,1,B,8,17
07/24/1986,18:00,290,1323,45,E,5,7,E,5,43,E,5,5101,E,5,598,E,5,6929,E,5,178,E,5,9,B,8,99,C,9,24.5,C,8,23.3,C,8,93,E,9,1011,B,8,360,B,8,0.9,B,8,8000,B,8,3180,B,8,4.7,F,9,,,,,,,0.7,1,B,8,2
07/24/1986,19:00,27,537,9,E,5,3,E,5,9,E,5,992,E,5,0,E,5,987,E,5,37,E,5,9,A,7,99,C,9,23.6,A,7,22.6,A,7,94,E,9,1012,A,7,360,B,8,0.0,A,7,8000,A,7,4500,A,7,4.5,F,9,,,,,,,2.8,1,B,8,2
07/24/1986,20:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,9,B,8,99,C,9,23.6,B,8,22.8,B,8,95,E,9,1013,B,8,360,B,8,0.0,B,8,7000,B,8,3300,B,8,4.6,F,9,,,,,,,2.8,1,B,8,2
07/24/1986,21:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,9,B,8,99,C,9,23.6,B,8,23.0,B,8,96,E,9,1014,B,8,360,B,8,0.0,B,8,6000,B,8,2100,B,8,4.6,F,9,,,,,,,2.8,1,B,8,60
07/24/1986,22:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,10,A,7,99,C,9,23.6,A,7,23.2,A,7,98,E,9,1016,A,7,360,B,8,0.0,A,7,5000,A,7,900,A,7,4.7,F,9,,,,,,,2.8,1,B,8,60
07/24/1986,23:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,9,B,8,99,C,9,23.3,B,8,23.0,B,8,98,E,9,1016,B,8,360,B,8,0.0,B,8,6111,B,8,1300,B,8,4.6,F,9,,,,,,,2.8,1,B,8,60
07/24/1986,24:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,9,B,8,99,C,9,23.1,B,8,22.7,B,8,98,E,9,1015,B,8,360,B,8,0.0,B,8,7222,B,8,1700,B,8,4.5,F,9,,,,,,,2.8,1,B,8,60
07/25/1986,01:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,9,B,8,99,C,9,22.8,B,8,22.5,B,8,98,E,9,1015,B,8,360,B,8,0.0,B,8,8333,B,8,2100,B,8,4.5,F,9,,,,,,,2.8,1,B,8,60
07/25/1986,02:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,9,B,8,99,C,9,22.6,B,8,22.3,B,8,98,E,9,1015,B,8,360,B,8,0.0,B,8,9444,B,8,2500,B,8,4.4,F,9,,,,,,,2.8,1,B,8,60
07/25/1986,03:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,9,B,8,99,C,9,22.3,B,8,22.0,B,8,98,E,9,1014,B,8,240,B,8,0.0,B,8,10555,B,8,2900,B,8,4.3,F,9,,,,,,,2.8,1,B,8,2
07/25/1986,04:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,9,B,8,99,C,9,22.1,B,8,21.8,B,8,98,E,9,1014,B,8,240,B,8,0.0,B,8,11666,B,8,3300,B,8,4.3,F,9,,,,,,,2.8,1,B,8,2
07/25/1986,05:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,9,B,8,99,C,9,22.0,B,8,21.4,C,8,96,E,9,1013,B,8,240,B,8,0.0,B,8,12777,B,8,3700,B,8,4.1,F,9,,,,,,,2.8,1,B,8,2
07/25/1986,06:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,9,B,8,99,C,9,21.9,B,8,21.1,C,8,95,E,9,1013,B,8,240,B,8,0.0,B,8,13888,B,8,4100,B,8,4.1,F,9,,,,,,,2.8,1,B,8,2
07/25/1986,07:00,51,742,20,E,5,95,E,5,17,E,5,2214,E,5,0,E,5,1818,E,5,71,E,5,9,A,7,99,C,9,21.8,A,7,20.7,C,8,93,E,9,1013,A,7,240,B,8,0.0,A,7,15000,A,7,4500,A,7,4.0,F,9,,,,,,,0.0,1,B,8,2
07/25/1986,08:00,339,1324,146,E,5,190,E,5,97,E,5,15965,E,5,6659,E,5,10666,E,5,457,E,5,9,B,8,99,C,9,23.5,C,8,20.5,C,8,83,E,9,1013,B,8,240,B,8,0.0,B,8,16000,B,8,4500,B,8,3.9,F,9,,,,,,,0.0,1,B,8,2
07/25/1986,09:00,633,1324,304,E,5,221,E,5,198,E,5,33826,E,5,14541,E,5,22161,E,5,1041,E,5,9,B,8,99,C,9,25.6,C,8,20.5,C,8,73,E,9,1014,B,8,240,B,8,0.0,B,8,17000,B,8,4500,B,8,3.9,F,9,,,,,,,0.0,1,B,8,2
07/25/1986,10:00,885,1324,403,E,5,154,E,5,300,E,5,45479,E,5,11632,E,5,34054,E,5,1695,E,5,9,A,7,99,C,9,27.4,A,7,20.7,A,7,67,E,9,1014,A,7,240,B,8,0.0,A,7,18000,A,7,4500,A,7,4.0,F,9,,,,,,,0.0,1,B,8,2
07/25/1986,11:00,1075,1324,584,E,5,288,E,5,349,E,5,66964,E,5,21618,E,5,40361,E,5,2029,E,5,9,B,8,99,C,9,28.1,C,8,21.0,C,8,65,E,9,1014,B,8,240,B,8,2.4,B,8,14666,B,8,3140,B,8,4.0,F,9,,,,,,,0.0,1,B,8,2
07/25/1986,12:00,1193,1324,619,E,5,234,E,5,409,E,5,71340,E,5,17987,E,5,47405,E,5,2338,E,5,9,B,8,99,C,9,27.7,C,8,21.4,C,8,69,E,9,1014,B,8,240,B,8,4.8,B,8,11333,B,8,1780,B,8,4.1,F,9,,,,,,,0.0,1,B,8,63
07/25/1986,13:00,1228,1324,476,E,5,56,E,5,425,E,5,54921,E,5,4269,E,5,49320,E,5,2390,E,5,10,A,7,99,C,9,26.4,A,7,21.9,A,7,76,E,9,1014,A,7,240,A,7,7.2,A,7,8000,A,7,420,A,7,4.3,F,9,,,,,,,7.8,1,B,8,63
07/25/1986,14:00,1180,1324,284,E,5,4,E,5,281,E,5,30816,E,5,403,E,5,35087,E,5,1621,E,5,10,B,8,99,C,9,24.8,C,8,22.3,C,8,86,E,9,1014,B,8,240,B,8,5.7,B,8,5666,B,8,380,B,8,4.4,F,9,,,,,,,7.8,1,B,8,63
07/25/1986,15:00,1050,1324,186,E,5,1,E,5,185,E,5,20406,E,5,106,E,5,24357,E,5,851,E,5,10,B,8,99,C,9,23.4,C,8,22.4,C,8,94,E,9,1013,B,8,90,B,8,4.1,B,8,3333,B,8,340,B,8,4.5,F,9,,,,,,,7.8,1,B,8,63
07/25/1986,16:00,849,1324,137,E,5,1,E,5,137,E,5,15204,E,5,126,E,5,19029,E,5,545,E,5,10,A,7,99,C,9,22.4,A,7,22.1,A,7,98,E,9,1013,A,7,90,A,7,2.6,A,7,1000,A,7,300,A,7,4.4,F,9,,,,,,,7.8,1,B,8,63
07/25/1986,17:00,589,1324,101,E,5,4,E,5,99,E,5,11231,E,5,378,E,5,14693,E,5,386,E,5,10,B,8,99,C,9,21.8,C,8,21.6,C,8,99,E,9,1013,B,8,90,B,8,2.6,B,8,3333,B,8,1700,B,8,4.2,F,9,,,,,,,7.8,1,B,8,63
07/25/1986,18:00,290,1324,41,E,5,5,E,5,40,E,5,4580,E,5,439,E,5,6337,E,5,162,E,5,10,B,8,99,C,9,21.5,C,8,20.9,C,8,96,E,9,1014,B,8,90,B,8,2.6,B,8,5666,B,8,3100,B,8,4.0,F,9,,,,,,,7.8,1,B,8,21
07/25/1986,19:00,27,538,9,E,5,2,E,5,9,E,5,1007,E,5,152,E,5,1472,E,5,39,E,5,10,A,7,99,C,9,21.4,A,7,20.5,A,7,95,E,9,1014,A,7,90,A,7,2.6,A,7,8000,A,7,4500,A,7,3.9,F,9,,,,,,,0.0,1,?,0,21
07/25/1986,20:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,9,B,8,99,C,9,21.5,B,8,20.8,B,8,96,E,9,1014,B,8,90,B,8,2.3,B,8,8222,B,8,5000,B,8,4.0,F,9,,,,,,,0.0,1,?,0,21
07/25/1986,21:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,9,B,8,99,C,9,21.7,B,8,21.0,B,8,96,E,9,1013,B,8,90,B,8,2.0,B,8,8444,B,8,5500,B,8,4.0,F,9,,,,,,,0.0,1,?,0,21
07/25/1986,22:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,9,B,8,99,C,9,21.8,B,8,21.3,B,8,97,E,9,1013,B,8,90,B,8,1.7,B,8,8666,B,8,6000,B,8,4.1,F,9,,,,,,,0.0,1,?,0,21
07/25/1986,23:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,9,B,8,99,C,9,21.6,B,8,21.1,B,8,97,E,9,1013,B,8,90,B,8,1.4,B,8,8888,B,8,6500,B,8,4.1,F,9,,,,,,,0.0,1,?,0,21
