966330,"BALIKPAPAN-SEPINGGA",,8.0,-1.267,116.900,3,IDN,5,CHN,Af
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code),PresWth (METAR code)        
08/10/2005,16:00,841,1329,330,E,5,84,E,5,277,E,5,36878,E,5,5542,E,5,31152,E,5,1546,E,5,1,B,8,99,C,9,29.7,C,8,25.6,C,8,79,E,9,1008,B,8,180,B,8,5.3,B,8,10000,B,8,77777,B,8,5.6,F,9,,,,,,,0.0,1,?,0,5
08/10/2005,17:00,568,1329,185,E,5,53,E,5,163,E,5,20537,E,5,2735,E,5,18135,E,5,837,E,5,0,A,7,99,C,9,29.1,A,7,25.5,A,7,81,E,9,1008,A,7,180,A,7,5.2,B,8,10000,A,7,77777,A,7,5.5,F,9,,,,,,,0.0,1,?,0,5
08/10/2005,18:00,257,1329,65,E,5,35,E,5,59,E,5,7226,E,5,175,E,5,6493,E,5,267,E,5,0,B,8,99,C,9,28.7,C,8,25.3,C,8,82,E,9,1008,B,8,180,B,8,5.0,B,8,10000,B,8,77777,B,8,5.5,F,9,,,,,,,0.0,1,?,0,5
08/10/2005,19:00,13,375,3,E,5,18,E,5,3,E,5,353,E,5,0,E,5,332,E,5,12,E,5,0,B,8,99,C,9,28.6,B,8,25.2,B,8,82,E,9,1008,B,8,160,B,8,4.8,B,8,10000,B,8,77777,B,8,5.4,F,9,,,,,,,0.0,1,?,0,21
08/10/2005,20:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,0,A,7,99,C,9,28.3,A,7,25.0,A,7,82,E,9,1009,A,7,160,A,7,4.6,A,7,10000,A,7,77777,A,7,5.3,F,9,,,,,,,0.0,1,?,0,21
08/10/2005,21:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,1,B,8,99,C,9,28.3,B,8,25.0,B,8,82,E,9,1009,B,8,160,B,8,4.6,B,8,9333,B,8,77777,B,8,5.3,F,9,,,,,,,0.0,1,?,0,21
08/10/2005,22:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,2,B,8,99,C,9,28.2,B,8,25.0,B,8,83,E,9,1010,B,8,180,B,8,4.6,B,8,8666,B,8,77777,B,8,5.3,F,9,,,,,,,0.0,1,?,0,21
08/10/2005,23:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,4,A,7,99,C,9,28.2,A,7,25.0,A,7,83,E,9,1010,A,7,180,A,7,4.6,A,7,8000,A,7,77777,A,7,5.3,F,9,,,,,,,0.0,1,?,0,21
08/10/2005,24:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,4,B,8,99,C,9,28.1,B,8,25.2,B,8,84,E,9,1010,B,8,180,B,8,4.3,B,8,8000,B,8,77777,B,8,5.4,F,9,,,,,,,0.0,1,?,0,21
08/11/2005,01:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,4,B,8,99,C,9,28.1,B,8,25.4,B,8,85,E,9,1009,B,8,200,B,8,3.9,B,8,8000,B,8,77777,B,8,5.5,F,9,,,,,,,0.0,1,?,0,21
08/11/2005,02:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,5,A,7,99,C,9,28.0,A,7,25.6,A,7,87,E,9,1009,A,7,200,A,7,3.6,A,7,8000,A,7,77777,A,7,5.6,F,9,,,,,,,0.1,1,B,8,21
08/11/2005,03:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,6,B,8,99,C,9,27.5,B,8,25.7,B,8,90,E,9,1009,B,8,200,B,8,2.9,B,8,7666,B,8,77777,B,8,5.6,F,9,,,,,,,0.1,1,B,8,21
08/11/2005,04:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,7,B,8,99,C,9,26.9,B,8,25.7,B,8,93,E,9,1009,B,8,200,B,8,2.2,B,8,7333,B,8,4500,B,8,5.6,F,9,,,,,,,0.1,1,B,8,21
08/11/2005,05:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,8,A,7,99,C,9,26.4,A,7,25.8,A,7,97,E,9,1009,A,7,200,A,7,1.5,A,7,7000,A,7,4500,A,7,5.6,F,9,,,,,,,0.0,1,B,8,21
08/11/2005,06:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,7,B,8,99,C,9,26.0,C,8,25.8,C,8,99,E,9,1010,B,8,200,B,8,1.5,B,8,7333,B,8,4500,B,8,5.6,F,9,,,,,,,0.0,1,B,8,21
08/11/2005,07:00,78,908,14,E,5,36,E,5,12,E,5,1584,E,5,0,E,5,1342,E,5,50,E,5,6,B,8,99,C,9,26.0,C,8,25.9,C,8,99,E,9,1010,B,8,280,B,8,1.5,B,8,7666,B,8,4500,B,8,5.7,F,9,,,,,,,0.0,1,B,8,5
08/11/2005,08:00,388,1330,136,E,5,88,E,5,110,E,5,14844,E,5,3003,E,5,12076,E,5,529,E,5,6,A,7,99,C,9,26.6,A,7,25.9,A,7,96,E,9,1010,A,7,280,A,7,1.5,A,7,8000,A,7,4500,A,7,5.7,F,9,,,,,,,0.0,1,?,0,5
08/11/2005,09:00,687,1330,351,E,5,270,E,5,212,E,5,38952,E,5,15990,E,5,23615,E,5,1130,E,5,5,B,8,99,C,9,28.1,C,8,25.9,C,8,88,E,9,1010,B,8,280,B,8,1.7,B,8,8000,B,8,4500,B,8,5.7,F,9,,,,,,,0.0,1,?,0,5
08/11/2005,10:00,939,1330,583,E,5,479,E,5,245,E,5,66918,E,5,28499,E,5,28261,E,5,1397,E,5,5,B,8,99,C,9,29.7,C,8,25.8,C,8,80,E,9,1010,B,8,210,B,8,1.9,B,8,8000,B,8,77777,B,8,5.6,F,9,,,,,,,0.0,1,?,0,5
08/11/2005,11:00,1126,1330,764,E,5,613,E,5,245,E,5,90187,E,5,34320,E,5,29111,E,5,1422,E,5,5,A,7,99,C,9,31.0,A,7,25.7,A,7,73,E,9,1010,A,7,210,A,7,2.1,A,7,8000,A,7,77777,A,7,5.6,F,9,,,,,,,0.0,1,?,0,5
08/11/2005,12:00,1237,1330,771,E,5,468,E,5,336,E,5,90189,E,5,29402,E,5,39553,E,5,1883,E,5,5,B,8,99,C,9,31.4,C,8,25.5,C,8,71,E,9,1009,B,8,210,B,8,2.4,B,8,8666,B,8,77777,B,8,5.5,F,9,,,,,,,0.0,1,?,0,5
08/11/2005,13:00,1262,1330,696,E,5,297,E,5,414,E,5,80334,E,5,20611,E,5,48196,E,5,2277,E,5,5,B,8,99,C,9,31.4,C,8,25.4,C,8,71,E,9,1009,B,8,220,B,8,2.8,B,8,9333,B,8,10500,B,8,5.5,F,9,,,,,,,0.0,1,?,0,5
08/11/2005,14:00,1201,1330,581,E,5,172,E,5,426,E,5,66432,E,5,12505,E,5,48990,E,5,2430,E,5,6,A,7,99,C,9,31.2,A,7,25.3,A,7,71,E,9,1008,A,7,220,A,7,3.1,A,7,10000,A,7,10500,A,7,5.5,F,9,,,,,,,0.0,1,?,0,5
08/11/2005,15:00,1058,1330,495,E,5,158,E,5,369,E,5,56068,E,5,11281,E,5,42094,E,5,2142,E,5,5,B,8,99,C,9,30.9,C,8,25.4,C,8,73,E,9,1008,B,8,220,B,8,3.8,B,8,10000,B,8,10500,B,8,5.5,F,9,,,,,,,0.0,1,?,0,5
08/11/2005,16:00,842,1330,386,E,5,163,E,5,283,E,5,43052,E,5,10945,E,5,31756,E,5,1578,E,5,5,B,8,99,C,9,30.5,C,8,25.4,C,8,74,E,9,1008,B,8,190,B,8,4.4,B,8,10000,B,8,77777,B,8,5.5,F,9,,,,,,,0.0,1,?,0,5
08/11/2005,17:00,568,1330,246,E,5,160,E,5,178,E,5,27077,E,5,8874,E,5,19644,E,5,913,E,5,5,A,7,99,C,9,30.0,A,7,25.2,A,7,76,E,9,1007,A,7,190,A,7,5.1,A,7,10000,A,7,77777,A,7,5.4,F,9,,,,,,,0.0,1,?,0,5
08/11/2005,18:00,257,1330,91,E,5,111,E,5,70,E,5,9945,E,5,1199,E,5,7638,E,5,319,E,5,4,B,8,99,C,9,29.4,C,8,24.7,C,8,76,E,9,1008,B,8,190,B,8,5.1,B,8,10000,B,8,77777,B,8,5.2,F,9,,,,,,,0.0,1,?,0,5
08/11/2005,19:00,13,372,3,E,5,56,E,5,2,E,5,357,E,5,0,E,5,291,E,5,10,E,5,4,B,8,99,C,9,29.0,B,8,24.4,B,8,76,E,9,1008,B,8,180,B,8,5.1,B,8,10000,B,8,77777,B,8,5.1,F,9,,,,,,,0.0,1,?,0,5
08/11/2005,20:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,4,A,7,99,C,9,28.5,A,7,24.0,A,7,77,E,9,1009,A,7,180,A,7,5.1,A,7,10000,A,7,77777,A,7,5.0,F,9,,,,,,,0.0,1,?,0,5
08/11/2005,21:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,3,B,8,99,C,9,28.4,B,8,24.4,B,8,79,E,9,1009,B,8,180,B,8,5.3,B,8,10000,B,8,77777,B,8,5.1,F,9,,,,,,,0.0,1,?,0,5
08/11/2005,22:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,2,B,8,99,C,9,28.3,B,8,24.9,B,8,82,E,9,1010,B,8,210,B,8,5.5,B,8,10000,B,8,77777,B,8,5.3,F,9,,,,,,,0.0,1,?,0,5
08/11/2005,23:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,1,A,7,99,C,9,28.2,A,7,25.3,A,7,84,E,9,1010,A,7,210,A,7,5.7,A,7,10000,A,7,77777,A,7,5.5,F,9,,,,,,,0.0,1,?,0,5
08/11/2005,24:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,1,B,8,99,C,9,27.5,B,8,25.0,B,8,86,E,9,1010,B,8,210,B,8,4.1,B,8,10000,B,8,77777,B,8,5.3,F,9,,,,,,,0.0,1,?,0,5
08/12/2005,01:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,1,B,8,99,C,9,26.7,B,8,24.8,B,8,89,E,9,1010,B,8,280,B,8,2.6,B,8,10000,B,8,77777,B,8,5.3,F,9,,,,,,,0.0,1,?,0,5
08/12/2005,02:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,1,A,7,99,C,9,26.0,A,7,24.5,A,7,91,E,9,1010,A,7,280,A,7,1.0,A,7,10000,A,7,77777,A,7,5.2,F,9,,,,,,,0.0,1,?,0,5
08/12/2005,03:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,2,B,8,99,C,9,26.5,B,8,24.8,B,8,90,E,9,1010,B,8,280,B,8,1.4,B,8,9333,B,8,77777,B,8,5.3,F,9,,,,,,,0.0,1,?,0,5
08/12/2005,04:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,4,B,8,99,C,9,26.9,B,8,25.1,B,8,90,E,9,1010,B,8,250,B,8,1.7,B,8,8666,B,8,4500,B,8,5.4,F,9,,,,,,,0.0,1,?,0,5
08/12/2005,05:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,6,A,7,99,C,9,27.4,A,7,25.4,A,7,89,E,9,1009,A,7,250,A,7,2.1,A,7,8000,A,7,4500,A,7,5.5,F,9,,,,,,,0.0,1,?,0,5
08/12/2005,06:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,6,B,8,99,C,9,27.2,C,8,25.5,C,8,90,E,9,1010,B,8,250,B,8,2.3,B,8,8000,B,8,4500,B,8,5.5,F,9,,,,,,,0.0,1,?,0,5
08/12/2005,07:00,79,913,23,E,5,51,E,5,20,E,5,2475,E,5,0,E,5,2146,E,5,84,E,5,7,B,8,99,C,9,27.2,C,8,25.5,C,8,90,E,9,1010,B,8,270,B,8,2.4,B,8,8000,B,8,4500,B,8,5.5,F,9,,,,,,,0.0,1,?,0,5
08/12/2005,08:00,390,1330,142,E,5,102,E,5,112,E,5,15513,E,5,3598,E,5,12291,E,5,539,E,5,8,A,7,99,C,9,27.5,A,7,25.6,A,7,89,E,9,1011,A,7,270,A,7,2.6,A,7,8000,A,7,4500,A,7,5.6,F,9,,,,,,,0.0,1,?,0,5
08/12/2005,09:00,689,1330,328,E,5,208,E,5,220,E,5,36286,E,5,12694,E,5,24486,E,5,1175,E,5,8,B,8,99,C,9,28.7,C,8,25.7,C,8,84,E,9,1011,B,8,270,B,8,2.8,B,8,8000,B,8,4500,B,8,5.6,F,9,,,,,,,0.0,1,?,0,5
08/12/2005,10:00,941,1330,506,E,5,293,E,5,299,E,5,57196,E,5,19327,E,5,34015,E,5,1708,E,5,8,B,8,99,C,9,29.8,C,8,25.8,C,8,79,E,9,1011,B,8,220,B,8,2.9,B,8,8000,B,8,4500,B,8,5.6,F,9,,,,,,,0.0,1,?,0,5
08/12/2005,11:00,1129,1330,653,E,5,364,E,5,344,E,5,75024,E,5,23884,E,5,39749,E,5,1992,E,5,8,A,7,99,C,9,30.8,A,7,25.9,A,7,75,E,9,1011,A,7,220,A,7,3.1,A,7,8000,A,7,4500,A,7,5.7,F,9,,,,,,,0.0,1,?,0,5
08/12/2005,12:00,1239,1330,695,E,5,318,E,5,398,E,5,80144,E,5,21580,E,5,46270,E,5,2229,E,5,6,B,8,99,C,9,31.0,C,8,25.9,C,8,74,E,9,1010,B,8,220,B,8,4.0,B,8,10333,B,8,4500,B,8,5.7,F,9,,,,,,,0.0,1,?,0,5
08/12/2005,13:00,1265,1330,656,E,5,230,E,5,437,E,5,75322,E,5,16229,E,5,50599,E,5,2396,E,5,5,B,8,99,C,9,31.0,C,8,25.9,C,8,74,E,9,1009,B,8,200,B,8,4.8,B,8,12666,B,8,77777,B,8,5.7,F,9,,,,,,,0.0,1,?,0,5
08/12/2005,14:00,1203,1330,567,E,5,153,E,5,429,E,5,64756,E,5,10990,E,5,49302,E,5,2447,E,5,4,A,7,99,C,9,30.7,A,7,25.9,A,7,76,E,9,1009,A,7,200,A,7,5.7,A,7,15000,A,7,77777,A,7,5.7,F,9,,,,,,,0.0,1,?,0,5
08/12/2005,15:00,1059,1330,463,E,5,116,E,5,371,E,5,52331,E,5,8144,E,5,42210,E,5,2150,E,5,4,B,8,99,C,9,30.3,C,8,25.9,C,8,77,E,9,1008,B,8,200,B,8,5.0,B,8,15000,B,8,77777,B,8,5.7,F,9,,,,,,,0.0,1,?,0,5
08/12/2005,16:00,843,1330,347,E,5,103,E,5,281,E,5,38691,E,5,6834,E,5,31610,E,5,1571,E,5,4,B,8,99,C,9,29.8,C,8,25.8,C,8,79,E,9,1008,B,8,180,B,8,4.3,B,8,15000,B,8,77777,B,8,5.6,F,9,,,,,,,0.0,1,?,0,5
08/12/2005,17:00,569,1330,209,E,5,84,E,5,173,E,5,22980,E,5,4511,E,5,19104,E,5,886,E,5,4,A,7,99,C,9,29.2,A,7,25.7,A,7,81,E,9,1008,A,7,180,A,7,3.6,A,7,15000,A,7,77777,A,7,5.6,F,9,,,,,,,0.0,1,?,0,5
08/12/2005,18:00,257,1330,68,E,5,40,E,5,60,E,5,7450,E,5,196,E,5,6623,E,5,273,E,5,4,B,8,99,C,9,28.5,C,8,25.6,C,8,84,E,9,1008,B,8,180,B,8,3.4,B,8,14000,B,8,77777,B,8,5.6,F,9,,,,,,,0.0,1,?,0,5
08/12/2005,19:00,13,369,3,E,5,20,E,5,3,E,5,353,E,5,0,E,5,330,E,5,12,E,5,4,B,8,99,C,9,28.3,B,8,25.5,B,8,85,E,9,1009,B,8,170,B,8,3.3,B,8,13000,B,8,77777,B,8,5.5,F,9,,,,,,,0.0,1,?,0,5
08/12/2005,20:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,5,A,7,99,C,9,27.8,A,7,25.4,A,7,87,E,9,1010,A,7,170,A,7,3.1,A,7,12000,A,7,77777,A,7,5.5,F,9,,,,,,,0.0,1,?,0,5
08/12/2005,21:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,5,B,8,99,C,9,27.8,B,8,25.3,B,8,86,E,9,1010,B,8,170,B,8,3.8,B,8,11333,B,8,77777,B,8,5.5,F,9,,,,,,,0.0,1,?,0,5
08/12/2005,22:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,5,B,8,99,C,9,27.9,B,8,25.2,B,8,85,E,9,1010,B,8,160,B,8,4.4,B,8,10666,B,8,4500,B,8,5.4,F,9,,,,,,,0.0,1,?,0,5
08/12/2005,23:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,6,A,7,99,C,9,27.9,A,7,25.1,A,7,85,E,9,1010,A,7,160,A,7,5.1,A,7,10000,A,7,4500,A,7,5.4,F,9,,,,,,,0.0,1,?,0,5
08/12/2005,24:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,7,B,8,99,C,9,27.9,B,8,24.9,B,8,84,E,9,1010,B,8,160,B,8,4.4,B,8,9333,B,8,4500,B,8,5.3,F,9,,,,,,,0.0,1,?,0,5
08/13/2005,01:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,8,B,8,99,C,9,27.8,B,8,24.8,B,8,84,E,9,1010,B,8,180,B,8,3.8,B,8,8666,B,8,4500,B,8,5.3,F,9,,,,,,,0.0,1,?,0,5
08/13/2005,02:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,9,A,7,99,C,9,27.8,A,7,24.6,A,7,83,E,9,1010,A,7,180,A,7,3.1,A,7,8000,A,7,4500,A,7,5.2,F,9,,,,,,,0.0,1,?,0,5
08/13/2005,03:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,8,B,8,99,C,9,27.5,B,8,24.6,B,8,84,E,9,1010,B,8,180,B,8,2.8,B,8,8000,B,8,4500,B,8,5.2,F,9,,,,,,,0.0,1,?,0,5
08/13/2005,04:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,8,B,8,99,C,9,27.1,B,8,24.7,B,8,87,E,9,1010,B,8,240,B,8,2.4,B,8,8000,B,8,4500,B,8,5.2,F,9,,,,,,,0.0,1,?,0,5
08/13/2005,05:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,8,A,7,99,C,9,26.8,A,7,24.7,A,7,88,E,9,1010,A,7,240,A,7,2.1,A,7,8000,A,7,4500,A,7,5.2,F,9,,,,,,,0.0,1,?,0,5
08/13/2005,06:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,6,B,8,99,C,9,27.0,C,8,25.0,C,8,89,E,9,1010,B,8,240,B,8,2.1,B,8,7666,B,8,4500,B,8,5.3,F,9,,,,,,,0.0,1,?,0,5
08/13/2005,07:00,80,918,27,E,5,254,E,5,12,E,5,3134,E,5,0,E,5,1390,E,5,52,E,5,4,B,8,99,C,9,27.5,C,8,25.2,C,8,87,E,9,1011,B,8,270,B,8,2.1,B,8,7333,B,8,77777,B,8,5.4,F,9,,,,,,,0.0,1,?,0,5
08/13/2005,08:00,392,1331,196,E,5,300,E,5,108,E,5,21465,E,5,10274,E,5,11848,E,5,518,E,5,3,A,7,99,C,9,28.2,A,7,25.4,A,7,85,E,9,1012,A,7,270,A,7,2.1,A,7,7000,A,7,77777,A,7,5.5,F,9,,,,,,,0.0,1,?,0,5
08/13/2005,09:00,691,1331,393,E,5,388,E,5,192,E,5,44098,E,5,22068,E,5,21637,E,5,1027,E,5,4,B,8,99,C,9,29.0,C,8,25.4,C,8,81,E,9,1012,B,8,270,B,8,2.3,B,8,9666,B,8,77777,B,8,5.5,F,9,,,,,,,0.0,1,?,0,5
08/13/2005,10:00,944,1331,549,E,5,386,E,5,275,E,5,62459,E,5,24535,E,5,31502,E,5,1571,E,5,6,B,8,99,C,9,29.9,C,8,25.5,C,8,77,E,9,1012,B,8,210,B,8,2.4,B,8,12333,B,8,4500,B,8,5.5,F,9,,,,,,,0.0,1,?,0,5
08/13/2005,11:00,1131,1331,618,E,5,294,E,5,368,E,5,70709,E,5,20174,E,5,42441,E,5,2136,E,5,8,A,7,99,C,9,30.6,A,7,25.5,A,7,74,E,9,1012,A,7,210,A,7,2.6,A,7,15000,A,7,4500,A,7,5.5,F,9,,,,,,,0.0,1,?,0,5
08/13/2005,12:00,1242,1331,670,E,5,274,E,5,415,E,5,77134,E,5,19099,E,5,48117,E,5,2320,E,5,7,B,8,99,C,9,31.1,C,8,25.6,C,8,73,E,9,1011,B,8,210,B,8,2.9,B,8,14000,B,8,4500,B,8,5.6,F,9,,,,,,,0.0,1,?,0,5
08/13/2005,13:00,1267,1331,663,E,5,238,E,5,436,E,5,76202,E,5,16914,E,5,50485,E,5,2383,E,5,6,B,8,99,C,9,31.3,C,8,25.6,C,8,72,E,9,1011,B,8,190,B,8,3.3,B,8,13000,B,8,77777,B,8,5.6,F,9,,,,,,,0.0,1,?,0,2
08/13/2005,14:00,1205,1331,615,E,5,219,E,5,418,E,5,70457,E,5,15622,E,5,48149,E,5,2381,E,5,5,A,7,99,C,9,31.2,A,7,25.4,A,7,71,E,9,1011,A,7,190,A,7,3.6,A,7,12000,A,7,77777,A,7,5.5,F,9,,,,,,,0.1,1,B,8,2
08/13/2005,15:00,1061,1331,500,E,5,163,E,5,370,E,5,56629,E,5,11744,E,5,42238,E,5,2147,E,5,5,B,8,99,C,9,30.6,C,8,24.8,C,8,71,E,9,1011,B,8,190,B,8,2.9,B,8,11333,B,8,77777,B,8,5.3,F,9,,,,,,,0.1,1,B,8,2
08/13/2005,16:00,844,1331,367,E,5,130,E,5,284,E,5,41001,E,5,9058,E,5,31952,E,5,1585,E,5,5,B,8,99,C,9,29.8,C,8,24.2,C,8,72,E,9,1011,B,8,120,B,8,2.2,B,8,10666,B,8,77777,B,8,5.0,F,9,,,,,,,0.1,1,B,8,2
08/13/2005,17:00,569,1331,212,E,5,90,E,5,174,E,5,23423,E,5,5111,E,5,19276,E,5,892,E,5,5,A,7,99,C,9,28.9,A,7,23.8,A,7,74,E,9,1011,A,7,120,A,7,1.5,A,7,10000,A,7,77777,A,7,4.9,F,9,,,,,,,0.0,1,B,8,2
08/13/2005,18:00,257,1331,67,E,5,39,E,5,59,E,5,7386,E,5,294,E,5,6587,E,5,271,E,5,5,B,8,99,C,9,28.0,C,8,23.8,C,8,78,E,9,1011,B,8,120,B,8,1.3,B,8,9333,B,8,77777,B,8,4.9,F,9,,,,,,,0.0,1,B,8,2
08/13/2005,19:00,13,367,3,E,5,19,E,5,3,E,5,353,E,5,0,E,5,332,E,5,12,E,5,5,B,8,99,C,9,27.3,B,8,24.0,B,8,82,E,9,1011,B,8,10,B,8,1.2,B,8,8666,B,8,77777,B,8,5.0,F,9,,,,,,,0.0,1,B,8,5
08/13/2005,20:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,5,A,7,99,C,9,26.5,A,7,24.1,A,7,87,E,9,1011,A,7,10,A,7,1.0,A,7,8000,A,7,77777,A,7,5.0,F,9,,,,,,,0.0,1,B,8,5
08/13/2005,21:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,6,B,8,99,C,9,26.5,B,8,24.3,B,8,88,E,9,1012,B,8,10,B,8,0.7,B,8,8000,B,8,77777,B,8,5.1,F,9,,,,,,,0.0,1,B,8,5
08/13/2005,22:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,7,B,8,99,C,9,26.5,B,8,24.5,B,8,89,E,9,1012,B,8,10,B,8,0.3,B,8,8000,B,8,4500,B,8,5.2,F,9,,,,,,,0.0,1,B,8,5
08/13/2005,23:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,9,A,7,99,C,9,26.5,A,7,24.7,A,7,90,E,9,1013,A,7,330,B,8,0.0,A,7,8000,A,7,4500,A,7,5.2,F,9,,,,,,,0.0,1,B,8,5
08/13/2005,24:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,8,B,8,99,C,9,26.2,B,8,24.7,B,8,91,E,9,1013,B,8,330,B,8,0.5,B,8,8000,B,8,4500,B,8,5.2,F,9,,,,,,,0.0,1,B,8,5
08/14/2005,01:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,8,B,8,99,C,9,26.0,B,8,24.8,B,8,93,E,9,1012,B,8,330,B,8,1.0,B,8,8000,B,8,4500,B,8,5.3,F,9,,,,,,,0.0,1,B,8,5
08/14/2005,02:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,8,A,7,99,C,9,25.7,A,7,24.8,A,7,95,E,9,1012,A,7,330,A,7,1.5,A,7,8000,A,7,4500,A,7,5.3,F,9,,,,,,,0.0,1,B,8,5
08/14/2005,03:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,6,B,8,99,C,9,25.5,B,8,24.6,B,8,95,E,9,1012,B,8,330,B,8,1.7,B,8,8000,B,8,4500,B,8,5.2,F,9,,,,,,,0.0,1,B,8,5
08/14/2005,04:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,5,B,8,99,C,9,25.3,B,8,24.5,B,8,95,E,9,1012,B,8,290,B,8,1.9,B,8,8000,B,8,77777,B,8,5.2,F,9,,,,,,,0.0,1,B,8,5
08/14/2005,05:00,0,0,0,?,0,0,?,0,0,E,5,0,?,0,0,?,0,0,?,0,0,?,0,4,A,7,99,C,9,25.1,A,7,24.3,A,7,95,E,9,1011,A,7,290,A,7,2.1,A,7,8000,A,7,77777,A,7,5.1,F,9,,,,,,,0.0,1,B,8,5
