location,orientation,ac_scenario,case_name,case_id,floor_area,end_use,Electricity [kWh]
Balikpapan,South,FullHouse_AC,InsRoof_1,54,36.0,Interior Lighting,501.28
Balikpapan,South,FullHouse_AC,InsRoof_1,54,36.0,Interior Equipment,2176.06
Balikpapan,South,FullHouse_AC,InsRoof_1,54,36.0,Fans,34.0
Balikpapan,South,FullHouse_AC,InsRoof_1,54,36.0,Total End Uses,3225.61
Balikpapan,South,FullHouse_AC,InsRoof_2,55,36.0,Heating,0.0
Balikpapan,South,FullHouse_AC,InsRoof_2,55,36.0,Cooling,483.4
Balikpapan,South,FullHouse_AC,InsRoof_2,55,36.0,Interior Lighting,501.28
Balikpapan,South,FullHouse_AC,InsRoof_2,55,36.0,Interior Equipment,2176.06
Balikpapan,South,FullHouse_AC,InsRoof_2,55,36.0,Fans,31.94
Balikpapan,South,FullHouse_AC,InsRoof_2,55,36.0,Total End Uses,3192.68
Balikpapan,South,FullHouse_AC,InsWall_1,56,36.0,Heating,0.0
Balikpapan,South,FullHouse_AC,InsWall_1,56,36.0,Cooling,548.55
Balikpapan,South,FullHouse_AC,InsWall_1,56,36.0,Interior Lighting,501.28
Balikpapan,South,FullHouse_AC,InsWall_1,56,36.0,Interior Equipment,2176.06
Balikpapan,South,FullHouse_AC,InsWall_1,56,36.0,Fans,36.29
Balikpapan,South,FullHouse_AC,InsWall_1,56,36.0,Total End Uses,3262.18
Balikpapan,South,FullHouse_AC,InsWall_2,57,36.0,Heating,0.0
Balikpapan,South,FullHouse_AC,InsWall_2,57,36.0,Cooling,548.55
Balikpapan,South,FullHouse_AC,InsWall_2,57,36.0,Interior Lighting,501.28
Balikpapan,South,FullHouse_AC,InsWall_2,57,36.0,Interior Equipment,2176.06
Balikpapan,South,FullHouse_AC,InsWall_2,57,36.0,Fans,36.29
Balikpapan,South,FullHouse_AC,InsWall_2,57,36.0,Total End Uses,3262.18
Balikpapan,South,FullHouse_AC,LowEWin_1,58,36.0,Heating,0.0
Balikpapan,South,FullHouse_AC,LowEWin_1,58,36.0,Cooling,550.16
Balikpapan,South,FullHouse_AC,LowEWin_1,58,36.0,Interior Lighting,501.28
Balikpapan,South,FullHouse_AC,LowEWin_1,58,36.0,Interior Equipment,2176.06
Balikpapan,South,FullHouse_AC,LowEWin_1,58,36.0,Fans,36.4
Balikpapan,South,FullHouse_AC,LowEWin_1,58,36.0,Total End Uses,3263.9
Balikpapan,South,FullHouse_AC,LowEWin_2,59,36.0,Heating,0.0
Balikpapan,South,FullHouse_AC,LowEWin_2,59,36.0,Cooling,540.93
Balikpapan,South,FullHouse_AC,LowEWin_2,59,36.0,Interior Lighting,501.28
Balikpapan,South,FullHouse_AC,LowEWin_2,59,36.0,Interior Equipment,2176.06
Balikpapan,South,FullHouse_AC,LowEWin_2,59,36.0,Fans,35.79
Balikpapan,South,FullHouse_AC,LowEWin_2,59,36.0,Total End Uses,3254.06
Balikpapan,South,FullHouse_AC,SolarWin_1,60,36.0,Heating,0.0
Balikpapan,South,FullHouse_AC,SolarWin_1,60,36.0,Cooling,544.54
Balikpapan,South,FullHouse_AC,SolarWin_1,60,36.0,Interior Lighting,501.28
Balikpapan,South,FullHouse_AC,SolarWin_1,60,36.0,Interior Equipment,2176.06
Balikpapan,South,FullHouse_AC,SolarWin_1,60,36.0,Fans,36.02
Balikpapan,South,FullHouse_AC,SolarWin_1,60,36.0,Total End Uses,3257.9
Balikpapan,South,FullHouse_AC,SolarWin_2,61,36.0,Heating,0.0
Balikpapan,South,FullHouse_AC,SolarWin_2,61,36.0,Cooling,509.42
Balikpapan,South,FullHouse_AC,SolarWin_2,61,36.0,Interior Lighting,501.28
Balikpapan,South,FullHouse_AC,SolarWin_2,61,36.0,Interior Equipment,2176.06
Balikpapan,South,FullHouse_AC,SolarWin_2,61,36.0,Fans,33.68
Balikpapan,South,FullHouse_AC,SolarWin_2,61,36.0,Total End Uses,3220.44
Balikpapan,South,FullHouse_AC,CeilingFan_1,62,36.0,Heating,0.0
Balikpapan,South,FullHouse_AC,CeilingFan_1,62,36.0,Cooling,97.37
Balikpapan,South,FullHouse_AC,CeilingFan_1,62,36.0,Interior Lighting,501.28
Balikpapan,South,FullHouse_AC,CeilingFan_1,62,36.0,Interior Equipment,2176.06
Balikpapan,South,FullHouse_AC,CeilingFan_1,62,36.0,Fans,6.34
Balikpapan,South,FullHouse_AC,CeilingFan_1,62,36.0,Total End Uses,2781.05
Balikpapan,South,FullHouse_AC,CeilingFan_2,63,36.0,Heating,0.0
Balikpapan,South,FullHouse_AC,CeilingFan_2,63,36.0,Cooling,17.44
Balikpapan,South,FullHouse_AC,CeilingFan_2,63,36.0,Interior Lighting,501.28
Balikpapan,South,FullHouse_AC,CeilingFan_2,63,36.0,Interior Equipment,2176.06
Balikpapan,South,FullHouse_AC,CeilingFan_2,63,36.0,Fans,1.11
Balikpapan,South,FullHouse_AC,CeilingFan_2,63,36.0,Total End Uses,2695.9
Balikpapan,South,FullHouse_AC,CeilingFan_NoSetback_1,64,36.0,Heating,0.0
Balikpapan,South,FullHouse_AC,CeilingFan_NoSetback_1,64,36.0,Cooling,623.6
Balikpapan,South,FullHouse_AC,CeilingFan_NoSetback_1,64,36.0,Interior Lighting,501.28
Balikpapan,South,FullHouse_AC,CeilingFan_NoSetback_1,64,36.0,Interior Equipment,2176.06
Balikpapan,South,FullHouse_AC,CeilingFan_NoSetback_1,64,36.0,Fans,41.31
Balikpapan,South,FullHouse_AC,CeilingFan_NoSetback_1,64,36.0,Total End Uses,3342.26
Balikpapan,South,FullHouse_AC,CeilingFan_NoSetback_2,65,36.0,Heating,0.0
Balikpapan,South,FullHouse_AC,CeilingFan_NoSetback_2,65,36.0,Cooling,623.6
Balikpapan,South,FullHouse_AC,CeilingFan_NoSetback_2,65,36.0,Interior Lighting,501.28
Balikpapan,South,FullHouse_AC,CeilingFan_NoSetback_2,65,36.0,Interior Equipment,2176.06
Balikpapan,South,FullHouse_AC,CeilingFan_NoSetback_2,65,36.0,Fans,41.31
Balikpapan,South,FullHouse_AC,CeilingFan_NoSetback_2,65,36.0,Total End Uses,3342.26
Balikpapan,South,FullHouse_AC,Overhang_1,66,36.0,Heating,0.0
Balikpapan,South,FullHouse_AC,Overhang_1,66,36.0,Cooling,596.25
Balikpapan,South,FullHouse_AC,Overhang_1,66,36.0,Interior Lighting,501.28
Balikpapan,South,FullHouse_AC,Overhang_1,66,36.0,Interior Equipment,2176.06
Balikpapan,South,FullHouse_AC,Overhang_1,66,36.0,Fans,39.49
Balikpapan,South,FullHouse_AC,Overhang_1,66,36.0,Total End Uses,3313.08
Balikpapan,South,FullHouse_AC,Shade_1,67,36.0,Heating,0.0
Balikpapan,South,FullHouse_AC,Shade_1,67,36.0,Cooling,596.94
Balikpapan,South,FullHouse_AC,Shade_1,67,36.0,Interior Lighting,501.28
Balikpapan,South,FullHouse_AC,Shade_1,67,36.0,Interior Equipment,2176.06
Balikpapan,South,FullHouse_AC,Shade_1,67,36.0,Fans,39.49
Balikpapan,South,FullHouse_AC,Shade_1,67,36.0,Total End Uses,3313.77
Balikpapan,South,FullHouse_AC,Shade_2,68,36.0,Heating,0.0
Balikpapan,South,FullHouse_AC,Shade_2,68,36.0,Cooling,538.06
Balikpapan,South,FullHouse_AC,Shade_2,68,36.0,Interior Lighting,501.28
Balikpapan,South,FullHouse_AC,Shade_2,68,36.0,Interior Equipment,2176.06
Balikpapan,South,FullHouse_AC,Shade_2,68,36.0,Fans,35.58
Balikpapan,South,FullHouse_AC,Shade_2,68,36.0,Total End Uses,3250.99
Balikpapan,South,FullHouse_AC,HybridNV_WindowOpen_1,69,36.0,Heating,0.0
Balikpapan,South,FullHouse_AC,HybridNV_WindowOpen_1,69,36.0,Cooling,586.94
Balikpapan,South,FullHouse_AC,HybridNV_WindowOpen_1,69,36.0,Interior Lighting,501.28
Balikpapan,South,FullHouse_AC,HybridNV_WindowOpen_1,69,36.0,Interior Equipment,2176.06
Balikpapan,South,FullHouse_AC,HybridNV_WindowOpen_1,69,36.0,Fans,38.82
Balikpapan,South,FullHouse_AC,HybridNV_WindowOpen_1,69,36.0,Total End Uses,3303.1
Balikpapan,South,FullHouse_AC,HybridNV_WindowOpen_2,70,36.0,Heating,0.0
Balikpapan,South,FullHouse_AC,HybridNV_WindowOpen_2,70,36.0,Cooling,586.87
Balikpapan,South,FullHouse_AC,HybridNV_WindowOpen_2,70,36.0,Interior Lighting,501.28
Balikpapan,South,FullHouse_AC,HybridNV_WindowOpen_2,70,36.0,Interior Equipment,2176.06
Balikpapan,South,FullHouse_AC,HybridNV_WindowOpen_2,70,36.0,Fans,38.82
Balikpapan,South,FullHouse_AC,HybridNV_WindowOpen_2,70,36.0,Total End Uses,3303.03
Balikpapan,South,FullHouse_AC,HybridNV_OperationSchd_1,71,36.0,Heating,0.0
Balikpapan,South,FullHouse_AC,HybridNV_OperationSchd_1,71,36.0,Cooling,606.76
Balikpapan,South,FullHouse_AC,HybridNV_OperationSchd_1,71,36.0,Interior Lighting,501.28
Balikpapan,South,FullHouse_AC,HybridNV_OperationSchd_1,71,36.0,Interior Equipment,2176.06
Balikpapan,South,FullHouse_AC,HybridNV_OperationSchd_1,71,36.0,Fans,40.17
Balikpapan,South,FullHouse_AC,HybridNV_OperationSchd_1,71,36.0,Total End Uses,3324.27
Balikpapan,South,FullHouse_AC,HybridNV_OperationSchd_2,72,36.0,Heating,0.0
Balikpapan,South,FullHouse_AC,HybridNV_OperationSchd_2,72,36.0,Cooling,606.75
Balikpapan,South,FullHouse_AC,HybridNV_OperationSchd_2,72,36.0,Interior Lighting,501.28
Balikpapan,South,FullHouse_AC,HybridNV_OperationSchd_2,72,36.0,Interior Equipment,2176.06
Balikpapan,South,FullHouse_AC,HybridNV_OperationSchd_2,72,36.0,Fans,40.17
Balikpapan,South,FullHouse_AC,HybridNV_OperationSchd_2,72,36.0,Total End Uses,3324.27
Balikpapan,West,Bedroom_AC_Only,Baseline,73,28.76,Heating,0.0
Balikpapan,West,Bedroom_AC_Only,Baseline,73,28.76,Cooling,582.26
Balikpapan,West,Bedroom_AC_Only,Baseline,73,28.76,Interior Lighting,501.28
Balikpapan,West,Bedroom_AC_Only,Baseline,73,28.76,Interior Equipment,2176.06
Balikpapan,West,Bedroom_AC_Only,Baseline,73,28.76,Fans,38.66
Balikpapan,West,Bedroom_AC_Only,Baseline,73,28.76,Total End Uses,3298.26
Balikpapan,West,Bedroom_AC_Only,CoolRoof_1,74,28.76,Heating,0.0
Balikpapan,West,Bedroom_AC_Only,CoolRoof_1,74,28.76,Cooling,548.32
Balikpapan,West,Bedroom_AC_Only,CoolRoof_1,74,28.76,Interior Lighting,501.28
Balikpapan,West,Bedroom_AC_Only,CoolRoof_1,74,28.76,Interior Equipment,2176.06
Balikpapan,West,Bedroom_AC_Only,CoolRoof_1,74,28.76,Fans,36.39
Balikpapan,West,Bedroom_AC_Only,CoolRoof_1,74,28.76,Total End Uses,3262.04
Balikpapan,West,Bedroom_AC_Only,CoolRoof_2,75,28.76,Heating,0.0
Balikpapan,West,Bedroom_AC_Only,CoolRoof_2,75,28.76,Cooling,504.73
Balikpapan,West,Bedroom_AC_Only,CoolRoof_2,75,28.76,Interior Lighting,501.28
Balikpapan,West,Bedroom_AC_Only,CoolRoof_2,75,28.76,Interior Equipment,2176.06
Balikpapan,West,Bedroom_AC_Only,CoolRoof_2,75,28.76,Fans,33.46
Balikpapan,West,Bedroom_AC_Only,CoolRoof_2,75,28.76,Total End Uses,3215.53
Balikpapan,West,Bedroom_AC_Only,CoolWall_1,76,28.76,Heating,0.0
Balikpapan,West,Bedroom_AC_Only,CoolWall_1,76,28.76,Cooling,517.14
Balikpapan,West,Bedroom_AC_Only,CoolWall_1,76,28.76,Interior Lighting,501.28
Balikpapan,West,Bedroom_AC_Only,CoolWall_1,76,28.76,Interior Equipment,2176.06
Balikpapan,West,Bedroom_AC_Only,CoolWall_1,76,28.76,Fans,34.32
Balikpapan,West,Bedroom_AC_Only,CoolWall_1,76,28.76,Total End Uses,3228.81
Balikpapan,West,Bedroom_AC_Only,CoolWall_2,77,28.76,Heating,0.0
Balikpapan,West,Bedroom_AC_Only,CoolWall_2,77,28.76,Cooling,440.48
Balikpapan,West,Bedroom_AC_Only,CoolWall_2,77,28.76,Interior Lighting,501.28
Balikpapan,West,Bedroom_AC_Only,CoolWall_2,77,28.76,Interior Equipment,2176.06
Balikpapan,West,Bedroom_AC_Only,CoolWall_2,77,28.76,Fans,29.19
Balikpapan,West,Bedroom_AC_Only,CoolWall_2,77,28.76,Total End Uses,3147.01
Balikpapan,West,Bedroom_AC_Only,InsRoof_1,78,28.76,Heating,0.0
Balikpapan,West,Bedroom_AC_Only,InsRoof_1,78,28.76,Cooling,496.34
Balikpapan,West,Bedroom_AC_Only,InsRoof_1,78,28.76,Interior Lighting,501.28
Balikpapan,West,Bedroom_AC_Only,InsRoof_1,78,28.76,Interior Equipment,2176.06
Balikpapan,West,Bedroom_AC_Only,InsRoof_1,78,28.76,Fans,32.91
Balikpapan,West,Bedroom_AC_Only,InsRoof_1,78,28.76,Total End Uses,3206.59
Balikpapan,West,Bedroom_AC_Only,InsRoof_2,79,28.76,Heating,0.0
Balikpapan,West,Bedroom_AC_Only,InsRoof_2,79,28.76,Cooling,473.67
Balikpapan,West,Bedroom_AC_Only,InsRoof_2,79,28.76,Interior Lighting,501.28
Balikpapan,West,Bedroom_AC_Only,InsRoof_2,79,28.76,Interior Equipment,2176.06
Balikpapan,West,Bedroom_AC_Only,InsRoof_2,79,28.76,Fans,31.39
Balikpapan,West,Bedroom_AC_Only,InsRoof_2,79,28.76,Total End Uses,3182.4
Balikpapan,West,Bedroom_AC_Only,InsWall_1,80,28.76,Heating,0.0
Balikpapan,West,Bedroom_AC_Only,InsWall_1,80,28.76,Cooling,522.61
Balikpapan,West,Bedroom_AC_Only,InsWall_1,80,28.76,Interior Lighting,501.28
Balikpapan,West,Bedroom_AC_Only,InsWall_1,80,28.76,Interior Equipment,2176.06
Balikpapan,West,Bedroom_AC_Only,InsWall_1,80,28.76,Fans,34.67
Balikpapan,West,Bedroom_AC_Only,InsWall_1,80,28.76,Total End Uses,3234.63
Balikpapan,West,Bedroom_AC_Only,InsWall_2,81,28.76,Heating,0.0
Balikpapan,West,Bedroom_AC_Only,InsWall_2,81,28.76,Cooling,522.61
Balikpapan,West,Bedroom_AC_Only,InsWall_2,81,28.76,Interior Lighting,501.28
Balikpapan,West,Bedroom_AC_Only,InsWall_2,81,28.76,Interior Equipment,2176.06
Balikpapan,West,Bedroom_AC_Only,InsWall_2,81,28.76,Fans,34.67
Balikpapan,West,Bedroom_AC_Only,InsWall_2,81,28.76,Total End Uses,3234.63
Balikpapan,West,Bedroom_AC_Only,LowEWin_1,82,28.76,Heating,0.0
Balikpapan,West,Bedroom_AC_Only,LowEWin_1,82,28.76,Cooling,506.24
Balikpapan,West,Bedroom_AC_Only,LowEWin_1,82,28.76,Interior Lighting,501.28
Balikpapan,West,Bedroom_AC_Only,LowEWin_1,82,28.76,Interior Equipment,2176.06
Balikpapan,West,Bedroom_AC_Only,LowEWin_1,82,28.76,Fans,33.59
Balikpapan,West,Bedroom_AC_Only,LowEWin_1,82,28.76,Total End Uses,3217.18
Balikpapan,West,Bedroom_AC_Only,LowEWin_2,83,28.76,Heating,0.0
Balikpapan,West,Bedroom_AC_Only,LowEWin_2,83,28.76,Cooling,497.68
Balikpapan,West,Bedroom_AC_Only,LowEWin_2,83,28.76,Interior Lighting,501.28
Balikpapan,West,Bedroom_AC_Only,LowEWin_2,83,28.76,Interior Equipment,2176.06
Balikpapan,West,Bedroom_AC_Only,LowEWin_2,83,28.76,Fans,33.02
Balikpapan,West,Bedroom_AC_Only,LowEWin_2,83,28.76,Total End Uses,3208.04
Balikpapan,West,Bedroom_AC_Only,SolarWin_1,84,28.76,Heating,0.0
Balikpapan,West,Bedroom_AC_Only,SolarWin_1,84,28.76,Cooling,500.84
Balikpapan,West,Bedroom_AC_Only,SolarWin_1,84,28.76,Interior Lighting,501.28
Balikpapan,West,Bedroom_AC_Only,SolarWin_1,84,28.76,Interior Equipment,2176.06
Balikpapan,West,Bedroom_AC_Only,SolarWin_1,84,28.76,Fans,33.22
Balikpapan,West,Bedroom_AC_Only,SolarWin_1,84,28.76,Total End Uses,3211.41
Balikpapan,West,Bedroom_AC_Only,SolarWin_2,85,28.76,Heating,0.0
Balikpapan,West,Bedroom_AC_Only,SolarWin_2,85,28.76,Cooling,464.85
Balikpapan,West,Bedroom_AC_Only,SolarWin_2,85,28.76,Interior Lighting,501.28
Balikpapan,West,Bedroom_AC_Only,SolarWin_2,85,28.76,Interior Equipment,2176.06
Balikpapan,West,Bedroom_AC_Only,SolarWin_2,85,28.76,Fans,30.82
Balikpapan,West,Bedroom_AC_Only,SolarWin_2,85,28.76,Total End Uses,3173.01
Balikpapan,West,Bedroom_AC_Only,CeilingFan_1,86,28.76,Heating,0.0
Balikpapan,West,Bedroom_AC_Only,CeilingFan_1,86,28.76,Cooling,147.29
Balikpapan,West,Bedroom_AC_Only,CeilingFan_1,86,28.76,Interior Lighting,501.28
Balikpapan,West,Bedroom_AC_Only,CeilingFan_1,86,28.76,Interior Equipment,2176.06
Balikpapan,West,Bedroom_AC_Only,CeilingFan_1,86,28.76,Fans,9.58
Balikpapan,West,Bedroom_AC_Only,CeilingFan_1,86,28.76,Total End Uses,2834.22
Balikpapan,West,Bedroom_AC_Only,CeilingFan_2,87,28.76,Heating,0.0
Balikpapan,West,Bedroom_AC_Only,CeilingFan_2,87,28.76,Cooling,51.74
Balikpapan,West,Bedroom_AC_Only,CeilingFan_2,87,28.76,Interior Lighting,501.28
Balikpapan,West,Bedroom_AC_Only,CeilingFan_2,87,28.76,Interior Equipment,2176.06
Balikpapan,West,Bedroom_AC_Only,CeilingFan_2,87,28.76,Fans,3.31
Balikpapan,West,Bedroom_AC_Only,CeilingFan_2,87,28.76,Total End Uses,2732.39
Balikpapan,West,Bedroom_AC_Only,CeilingFan_NoSetback_1,88,28.76,Heating,0.0
Balikpapan,West,Bedroom_AC_Only,CeilingFan_NoSetback_1,88,28.76,Cooling,582.26
Balikpapan,West,Bedroom_AC_Only,CeilingFan_NoSetback_1,88,28.76,Interior Lighting,501.28
Balikpapan,West,Bedroom_AC_Only,CeilingFan_NoSetback_1,88,28.76,Interior Equipment,2176.06
Balikpapan,West,Bedroom_AC_Only,CeilingFan_NoSetback_1,88,28.76,Fans,38.66
Balikpapan,West,Bedroom_AC_Only,CeilingFan_NoSetback_1,88,28.76,Total End Uses,3298.26
Balikpapan,West,Bedroom_AC_Only,CeilingFan_NoSetback_2,89,28.76,Heating,0.0
Balikpapan,West,Bedroom_AC_Only,CeilingFan_NoSetback_2,89,28.76,Cooling,582.26
Balikpapan,West,Bedroom_AC_Only,CeilingFan_NoSetback_2,89,28.76,Interior Lighting,501.28
Balikpapan,West,Bedroom_AC_Only,CeilingFan_NoSetback_2,89,28.76,Interior Equipment,2176.06
Balikpapan,West,Bedroom_AC_Only,CeilingFan_NoSetback_2,89,28.76,Fans,38.66
Balikpapan,West,Bedroom_AC_Only,CeilingFan_NoSetback_2,89,28.76,Total End Uses,3298.26
Balikpapan,West,Bedroom_AC_Only,Overhang_1,90,28.76,Heating,0.0
Balikpapan,West,Bedroom_AC_Only,Overhang_1,90,28.76,Cooling,553.97
Balikpapan,West,Bedroom_AC_Only,Overhang_1,90,28.76,Interior Lighting,501.28
Balikpapan,West,Bedroom_AC_Only,Overhang_1,90,28.76,Interior Equipment,2176.06
Balikpapan,West,Bedroom_AC_Only,Overhang_1,90,28.76,Fans,36.78
Balikpapan,West,Bedroom_AC_Only,Overhang_1,90,28.76,Total End Uses,3268.09
Balikpapan,West,Bedroom_AC_Only,Shade_1,91,28.76,Heating,0.0
Balikpapan,West,Bedroom_AC_Only,Shade_1,91,28.76,Cooling,582.96
Balikpapan,West,Bedroom_AC_Only,Shade_1,91,28.76,Interior Lighting,501.28
Balikpapan,West,Bedroom_AC_Only,Shade_1,91,28.76,Interior Equipment,2176.06
Balikpapan,West,Bedroom_AC_Only,Shade_1,91,28.76,Fans,38.58
Balikpapan,West,Bedroom_AC_Only,Shade_1,91,28.76,Total End Uses,3298.89
Balikpapan,West,Bedroom_AC_Only,Shade_2,92,28.76,Heating,0.0
Balikpapan,West,Bedroom_AC_Only,Shade_2,92,28.76,Cooling,499.3
Balikpapan,West,Bedroom_AC_Only,Shade_2,92,28.76,Interior Lighting,501.28
Balikpapan,West,Bedroom_AC_Only,Shade_2,92,28.76,Interior Equipment,2176.06
Balikpapan,West,Bedroom_AC_Only,Shade_2,92,28.76,Fans,33.09
Balikpapan,West,Bedroom_AC_Only,Shade_2,92,28.76,Total End Uses,3209.73
Balikpapan,West,Bedroom_AC_Only,HybridNV_WindowOpen_1,93,28.76,Heating,0.0
Balikpapan,West,Bedroom_AC_Only,HybridNV_WindowOpen_1,93,28.76,Cooling,539.98
Balikpapan,West,Bedroom_AC_Only,HybridNV_WindowOpen_1,93,28.76,Interior Lighting,501.28
Balikpapan,West,Bedroom_AC_Only,HybridNV_WindowOpen_1,93,28.76,Interior Equipment,2176.06
Balikpapan,West,Bedroom_AC_Only,HybridNV_WindowOpen_1,93,28.76,Fans,35.78
Balikpapan,West,Bedroom_AC_Only,HybridNV_WindowOpen_1,93,28.76,Total End Uses,3253.1
Balikpapan,West,Bedroom_AC_Only,HybridNV_WindowOpen_2,94,28.76,Heating,0.0
Balikpapan,West,Bedroom_AC_Only,HybridNV_WindowOpen_2,94,28.76,Cooling,539.87
Balikpapan,West,Bedroom_AC_Only,HybridNV_WindowOpen_2,94,28.76,Interior Lighting,501.28
Balikpapan,West,Bedroom_AC_Only,HybridNV_WindowOpen_2,94,28.76,Interior Equipment,2176.06
Balikpapan,West,Bedroom_AC_Only,HybridNV_WindowOpen_2,94,28.76,Fans,35.77
Balikpapan,West,Bedroom_AC_Only,HybridNV_WindowOpen_2,94,28.76,Total End Uses,3252.98
Balikpapan,West,Bedroom_AC_Only,HybridNV_OperationSchd_1,95,28.76,Heating,0.0
Balikpapan,West,Bedroom_AC_Only,HybridNV_OperationSchd_1,95,28.76,Cooling,559.05
Balikpapan,West,Bedroom_AC_Only,HybridNV_OperationSchd_1,95,28.76,Interior Lighting,501.28
Balikpapan,West,Bedroom_AC_Only,HybridNV_OperationSchd_1,95,28.76,Interior Equipment,2176.06
Balikpapan,West,Bedroom_AC_Only,HybridNV_OperationSchd_1,95,28.76,Fans,37.08
Balikpapan,West,Bedroom_AC_Only,HybridNV_OperationSchd_1,95,28.76,Total End Uses,3273.48
Balikpapan,West,Bedroom_AC_Only,HybridNV_OperationSchd_2,96,28.76,Heating,0.0
Balikpapan,West,Bedroom_AC_Only,HybridNV_OperationSchd_2,96,28.76,Cooling,559.05
Balikpapan,West,Bedroom_AC_Only,HybridNV_OperationSchd_2,96,28.76,Interior Lighting,501.28
Balikpapan,West,Bedroom_AC_Only,HybridNV_OperationSchd_2,96,28.76,Interior Equipment,2176.06
Balikpapan,West,Bedroom_AC_Only,HybridNV_OperationSchd_2,96,28.76,Fans,37.08
Balikpapan,West,Bedroom_AC_Only,HybridNV_OperationSchd_2,96,28.76,Total End Uses,3273.47
Balikpapan,West,No_AC,Baseline,97,28.76,Heating,0.0
Balikpapan,West,No_AC,Baseline,97,28.76,Cooling,0.0
Balikpapan,West,No_AC,Baseline,97,28.76,Interior Lighting,501.28
Balikpapan,West,No_AC,Baseline,97,28.76,Interior Equipment,2176.06
Balikpapan,West,No_AC,Baseline,97,28.76,Fans,0.0
Balikpapan,West,No_AC,Baseline,97,28.76,Total End Uses,2677.34
Balikpapan,West,No_AC,CoolRoof_1,98,28.76,Heating,0.0
Balikpapan,West,No_AC,CoolRoof_1,98,28.76,Cooling,0.0
Balikpapan,West,No_AC,CoolRoof_1,98,28.76,Interior Lighting,501.28
Balikpapan,West,No_AC,CoolRoof_1,98,28.76,Interior Equipment,2176.06
Balikpapan,West,No_AC,CoolRoof_1,98,28.76,Fans,0.0
Balikpapan,West,No_AC,CoolRoof_1,98,28.76,Total End Uses,2677.34
Balikpapan,West,No_AC,CoolRoof_2,99,28.76,Heating,0.0
Balikpapan,West,No_AC,CoolRoof_2,99,28.76,Cooling,0.0
Balikpapan,West,No_AC,CoolRoof_2,99,28.76,Interior Lighting,501.28
Balikpapan,West,No_AC,CoolRoof_2,99,28.76,Interior Equipment,2176.06
Balikpapan,West,No_AC,CoolRoof_2,99,28.76,Fans,0.0
Balikpapan,West,No_AC,CoolRoof_2,99,28.76,Total End Uses,2677.34
Balikpapan,West,No_AC,CoolWall_1,100,28.76,Heating,0.0
Balikpapan,West,No_AC,CoolWall_1,100,28.76,Cooling,0.0
Balikpapan,West,No_AC,CoolWall_1,100,28.76,Interior Lighting,501.28
Balikpapan,West,No_AC,CoolWall_1,100,28.76,Interior Equipment,2176.06
Balikpapan,West,No_AC,CoolWall_1,100,28.76,Fans,0.0
Balikpapan,West,No_AC,CoolWall_1,100,28.76,Total End Uses,2677.34
Balikpapan,West,No_AC,CoolWall_2,101,28.76,Heating,0.0
Balikpapan,West,No_AC,CoolWall_2,101,28.76,Cooling,0.0
Balikpapan,West,No_AC,CoolWall_2,101,28.76,Interior Lighting,501.28
Balikpapan,West,No_AC,CoolWall_2,101,28.76,Interior Equipment,2176.06
Balikpapan,West,No_AC,CoolWall_2,101,28.76,Fans,0.0
Balikpapan,West,No_AC,CoolWall_2,101,28.76,Total End Uses,2677.34
Balikpapan,West,No_AC,InsRoof_1,102,28.76,Heating,0.0
Balikpapan,West,No_AC,InsRoof_1,102,28.76,Cooling,0.0
Balikpapan,West,No_AC,InsRoof_1,102,28.76,Interior Lighting,501.28
Balikpapan,West,No_AC,InsRoof_1,102,28.76,Interior Equipment,2176.06
Balikpapan,West,No_AC,InsRoof_1,102,28.76,Fans,0.0
Balikpapan,West,No_AC,InsRoof_1,102,28.76,Total End Uses,2677.34
Balikpapan,West,No_AC,InsRoof_2,103,28.76,Heating,0.0
Balikpapan,West,No_AC,InsRoof_2,103,28.76,Cooling,0.0
Balikpapan,West,No_AC,InsRoof_2,103,28.76,Interior Lighting,501.28
Balikpapan,West,No_AC,InsRoof_2,103,28.76,Interior Equipment,2176.06
Balikpapan,West,No_AC,InsRoof_2,103,28.76,Fans,0.0
Balikpapan,West,No_AC,InsRoof_2,103,28.76,Total End Uses,2677.34
Balikpapan,West,No_AC,InsWall_1,104,28.76,Heating,0.0
Balikpapan,West,No_AC,InsWall_1,104,28.76,Cooling,0.0
Balikpapan,West,No_AC,InsWall_1,104,28.76,Interior Lighting,501.28
Balikpapan,West,No_AC,InsWall_1,104,28.76,Interior Equipment,2176.06
Balikpapan,West,No_AC,InsWall_1,104,28.76,Fans,0.0
Balikpapan,West,No_AC,InsWall_1,104,28.76,Total End Uses,2677.34
Balikpapan,West,No_AC,InsWall_2,105,28.76,Heating,0.0
Balikpapan,West,No_AC,InsWall_2,105,28.76,Cooling,0.0
Balikpapan,West,No_AC,InsWall_2,105,28.76,Interior Lighting,501.28
Balikpapan,West,No_AC,InsWall_2,105,28.76,Interior Equipment,2176.06
Balikpapan,West,No_AC,InsWall_2,105,28.76,Fans,0.0
Balikpapan,West,No_AC,InsWall_2,105,28.76,Total End Uses,2677.34
Balikpapan,West,No_AC,LowEWin_1,106,28.76,Heating,0.0
Balikpapan,West,No_AC,LowEWin_1,106,28.76,Cooling,0.0
Balikpapan,West,No_AC,LowEWin_1,106,28.76,Interior Lighting,501.28
Balikpapan,West,No_AC,LowEWin_1,106,28.76,Interior Equipment,2176.06
Balikpapan,West,No_AC,LowEWin_1,106,28.76,Fans,0.0
